NIRF Code,CollegeCode,instituteName,collegeName,avgMedianSalary,avgPlacementPercentage,avgPassingPercentage,avgHigherStudiesPercentage,IdleOutputIndex,avgScholarshipPercentage,totalIntake,avgSeatsFilled,avgWomenStudents,avgOutsideStudents,ocCutoff,State,District,PowerScore,careerOutcome
IR-E-C-36995,2718,Sri Krishna College of Engineering and Technology,Sri Krishna College of Engineering and Technology (Autonomous),700000,85.24,93.9,8.31,6.44,12.24,5736,93.24,26.89,6.32,192,Tamilnadu,Coimbatore,96.43,93.56
IR-E-C-45287,2329,RATHINAM TECHNICAL CAMPUS,Rathinam Technical Campus (Autonomous),568333,95.14,98.2,3.07,1.8,30.16,1847,75.74,53.97,22.77,179,Tamilnadu,Coimbatore,96.11,98.2
IR-E-C-16626,1211,Rajalakshmi Engineering College,Rajalakshmi Engineering College (Autonomous),537000,82.41,95.25,10.85,6.74,9.23,8490,99.91,46.08,34.55,193.5,Tamilnadu,Kancheepuram,94.36,93.26
IR-E-C-36969,2007,COIMBATORE INSTITUTE OF TECHNOLOGY,Coimbatore Institute of Technology (Autonomous),586000,82.04,92.12,9.56,8.39,38.75,2880,94.07,30.76,2.73,198,Tamilnadu,Coimbatore,94.36,91.61
IR-E-C-37070,2750,Kalaignar Karunanidhi Institute of Technology,KIT - Kalaignarkarunanidhi Institute of Technology (Autonomous),648333,83.76,91.08,7.26,8.98,34.13,2700,88.59,39.57,16.53,185.5,Tamilnadu,Coimbatore,94.2,91.02
IR-E-C-16560,1304,Easwari Engineering College,Easwari Engineering College (Autonomous),532667,87.14,95.93,8.79,4.07,19.78,4440,75.04,53.67,11.86,188,Tamilnadu,Chennai,94.18,95.93
IR-E-C-50605,2377,PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH,PSG Institute of Technology and Applied Research(Autonomous),650000,81.31,94.49,6.6,12.1,22.42,1500,89.89,37.3,13.68,197,Tamilnadu,Coimbatore,92.85,87.9
IR-E-C-36947,2726,SNS College of Technology,SNS College of Technology (Autonomous),509000,87.57,97.9,8.1,4.32,18.45,3960,65,41.17,11.92,177.5,Tamilnadu,Coimbatore,92.65,95.68
IR-E-C-16532,1432,Rajalakshmi Institute of Technology,Rajalakshmi Institute of Technology (Autonomous) Irulapalayam Kuthampakkam,508667,96.45,100,3.43,0.12,30.39,2940,56.22,45.65,42.18,191,Tamilnadu,Chennai,92.33,99.88
IR-E-C-16604,1315,Sri Sivasubramaniya Nadar College of Engineering,Sri Sivasubramaniya Nadar College of Engineering (Autonomous),806667,75.89,94.24,13.08,11.03,18.34,3240,105.85,35.69,16,199,Tamilnadu,Chengalpattu,92.3,88.97
IR-E-C-16504,1116,SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,Sri Venkateswara College of Engineering and Technology,498000,83.69,96.64,7.55,8.76,71.4,4680,85.58,34.65,25.72,167,Tamilnadu,Thiruvallur,91.8,91.24
IR-E-C-26794,5008,Thiagarajar College of Engineering,Thiagarajar College of Engineering (Autonomous),668000,77.34,96.37,5.84,16.82,32.22,3594,95.75,39.39,0.95,197.5,Tamilnadu,Madurai,90.77,83.18
IR-E-C-25054,3701,K. Ramakrishnan College of Technology,K Ramakrishnan College of Technology (Autonomous),463333,85.28,93.04,3.51,11.22,11.31,2100,81.29,33.79,5.48,171,Tamilnadu,Tiruchirappalli,90.37,88.78
IR-E-C-36958,2715,Nandha Engineering College,Nandha Engineering College (Autonomous),419000,89.34,92.86,2.49,8.17,12.48,3240,71.94,30.66,0.65,165.5,Tamilnadu,Erode,89.9,91.83
IR-E-I-1078,1316,Agni College of Technology,Agni College of Technology (Autonomous),408333,86.16,94.05,7.54,6.29,36.96,2670,74.75,48.41,15.46,161,Tamilnadu,Chengalpattu,89.01,93.71
IR-E-C-36944,2622,V. S. B. Engineering College,V S B Engineering College (Autonomous),553667,80.36,88.33,2.12,17.52,14.64,4440,77.67,40.02,25.05,179,Tamilnadu,Karur,88.66,82.48
IR-E-C-16572,1219,Sri Venkateswara College of Engineering,Sri Venkateswara College of Engineering (Autonomous),566667,72.49,95.67,18.87,8.64,30.06,4320,76.66,30.72,1.75,192,Tamilnadu,Chennai,86.86,91.36
IR-E-C-16490,1118,VEL TECH MULTI TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,Vel Tech Multi Tech Dr Rangarajan Dr Sakunthala Engineering College (Autonomous),441667,81.84,96.17,5.32,12.84,12.63,2940,68.1,29.99,3.49,175,Tamilnadu,Chennai,86.28,87.16
IR-E-C-26783,5910,"PSNA College of Engineering and Technology, Dindigul",PSNA College of Engineering and Technology (Autonomous),455185,78.94,85.04,1.94,19.12,38.96,4800,75.75,37.61,0.11,183,Tamilnadu,Dindigul,85.1,80.88
IR-E-C-16590,1216,SAVEETHA ENGINEERING COLLEGE,Saveetha Engineering College (Autonomous),484333,78.03,85.33,1.75,20.23,31.62,5670,78.17,32.58,7.63,189,Tamilnadu,Kancheepuram,84.7,79.77
IR-E-C-36926,2712,Kumaraguru College of Technology,Kumaraguru College of Technology (Autonomous),466667,72.13,92.31,15.55,12.32,11.18,5472,87.76,32.63,1.8,195.5,Tamilnadu,Coimbatore,84.06,87.68
IR-E-C-37080,2727,Sri Shakthi Institute of Engineering and Technology,Sri Shakthi Institute of Engineering and Technology (Autonomous),554017,74.37,82.88,7.81,17.82,17.43,4230,61.39,32.71,21.12,176,Tamilnadu,Coimbatore,83.56,82.18
IR-E-C-37036,2734,SNS College of Engineering,SNS College of Engineering (Autonomous),564000,70.94,90.71,16.91,12.15,29.9,2520,68.86,39.59,18.24,,Tamilnadu,Coimbatore,83.42,87.85
IR-E-C-16611,1311,KCG COLLEGE OF TECHNOLOGY,KCG college of Technology (Autonomous),409667,82.4,97.34,2.48,15.12,26.27,2730,57.76,40.27,36.52,174.5,Tamilnadu,Chennai,82.5,84.88
IR-E-C-16576,1399,CHENNAI INSTITUTE OF TECHNOLOGY,Chennai Institute of Technology (Autonomous) Puduper,426585,73.02,93.43,7.69,19.29,17.5,4200,99.19,41.27,25.38,196,Tamilnadu,Chennai,82.5,80.71
IR-E-C-37089,2719,Sri Ramakrishna Engineering College,Sri Ramakrishna Engineering College (Autonomous),490667,72.48,93.36,6.36,21.15,10.98,4050,90.01,32.06,1.6,187,Tamilnadu,Coimbatore,82.3,78.85
IR-E-C-27091,4955,FRANCIS XAVIER ENGINEERING COLLEGE,Francis Xavier Engineering College (Autonomous),365333,85.31,92.62,5.89,8.8,12.48,2880,62.07,33.43,2.5,174,Tamilnadu,Tirunelveli,82.08,91.2
IR-E-C-26781,5986,Velammal College of Engineering & Technology,Velammal College of Engineering and Technology (Autonomous),437414,72.02,91.2,4.5,23.48,10.57,2280,83.81,42.32,0.04,188.5,Tamilnadu,Madurai,78.24,76.52
IR-E-C-37057,2739,Sri Eshwar College of Engineering,Sri Eshwar College of Engineering (Autonomous),493333,71.7,95.8,4.41,23.9,16.78,3060,74.8,36.27,6.31,193.5,Tamilnadu,Coimbatore,78.01,76.1
IR-E-C-36930,2634,EXCEL ENGINEERING COLLEGE,Excel Engineering College (Autonomous),403333,74.39,81.11,4.49,21.12,28.39,4140,71.98,24.04,20.94,144,Tamilnadu,Namakkal,77.77,78.88
IR-E-C-27058,4960,Mepco Schlenk Engineering College,Mepco Schlenk Engineering College (Autonomous),500000,68.84,94.32,6.01,25.15,37.44,4020,93.72,42.74,0.59,185.5,Tamilnadu,Virudhunagar,77.23,74.85
IR-E-C-16537,1317,St. Josephs College of Engineering,St. Joseph's College of Engineering (Autonomous),445000,68.2,89.48,9.89,21.91,10.89,5640,90.73,35.41,14.98,187.5,Tamilnadu,Chennai,77.03,78.09
IR-E-C-16480,1309,Meenakshi Sundararajan Engineering College,Meenakshi Sundararajan Engineering College (Autonomous),406667,73.01,92.41,3.93,23.06,9.2,1860,81.35,43.33,0,180.5,Tamilnadu,Chennai,76.88,76.94
IR-E-C-36999,2764,KPR Institute of Engineering and Technology,KPR Institute of Engineering and Technology (Autonomous),432000,71.06,96.09,4.99,23.94,3.01,3600,85.26,35.22,7.99,192,Tamilnadu,Coimbatore,76.78,76.06
IR-E-U-0439,1,Anna University,University Departments of Anna University,726667,64.65,89.6,7.68,27.67,14.67,9520,89.02,39.23,2.73,200,Tamilnadu,Chennai,76.16,72.33
IR-E-C-36966,2617,Sengunthar Engineering College,Sengunthar Engineering College (Autonomous),340000,85.06,92.54,1.24,13.7,14.06,2280,48.66,21.14,26.39,152,Tamilnadu,Namakkal,76.11,86.3
IR-E-C-27075,4959,KAMARAJ COLLEGE OF ENGINEERING & TECHNOLOGY,Kamaraj College of Engineering and Technology (Autonomous),395333,74.18,93.41,6.13,19.69,7.88,2520,60.68,41.2,0.09,173,Tamilnadu,Virudhunagar,75.92,80.31
IR-E-C-37058,2653,Knowledge Institute of Technology,Knowledge Institute of Technology (Autonomous) KIOT Campus Kakapalayam,350180,78.44,85.17,2.36,19.2,8.5,2661,60.57,33.46,0.07,174,Tamilnadu,Salem,75.25,80.8
IR-E-C-16463,1114,S. A. Engineering College,S.A. Engineering College (Autonomous),366667,78.33,91.44,4.6,17.07,11.5,3450,44.52,32.25,1.42,168,Tamilnadu,Chennai,74.95,82.93
IR-E-C-16526,1413,Sri Venkateswaraa College of Technology,Sri Venkateswaraa College of Technology,416667,75.77,81.23,3.61,20.62,19.27,1320,28.01,41.79,7.63,172,Tamilnadu,Kancheepuram,74.53,79.38
IR-E-C-26811,5832,"N.P.R. College of Engineering and Technology, Natham Village, Dindigul",N.P.R College of Engineering and Technology (Autonomous),330000,85.46,88.65,1.76,12.78,8.94,1440,38.84,31.96,0.24,154,Tamilnadu,Dindigul,74.51,87.22
IR-E-C-27061,4944,Arunachala College of Engineering for Women,Arunachala College of Engineering for Women,340000,71.88,99.31,27.43,0.69,28.87,1920,61.67,100,0.7,155.5,Tamilnadu,Kanyakumari,74.03,99.31
IR-E-C-37000,2611,Paavai Engineering College,Paavai Engineering College (Autonomous),328333,76.67,81.06,3.98,19.35,27.39,5400,74.85,28.25,2.71,155.5,Tamilnadu,Namakkal,73.57,80.65
IR-E-C-36929,2736,Dr. N. G. P. Institute of Technology,Dr N.G.P. Institute of Technology (Autonomous),403333,70.95,79.82,5.23,23.82,8.92,2610,71.3,39.19,1.05,183,Tamilnadu,Coimbatore,73,76.18
IR-E-C-16551,1509,Meenakshi College of Engineering,Meenakshi College of Engineering,376667,75.7,94.95,3.24,21.06,18.64,2700,25.09,41.19,1.01,167,Tamilnadu,Chennai,70.89,78.94
IR-E-C-16543,1408,I. F. E. T. College of Engineering,IFET College of Engineering (Autonomous),324000,79.38,93.51,6.34,14.28,47.64,2910,38.02,40.27,6.02,176,Tamilnadu,Viluppuram,70.84,85.72
IR-E-C-37063,2708,Hindusthan College of Engineering and Technology,Hindusthan College of Engineering and Technology(Autonomous),427000,63.46,96.31,12.75,23.78,32.01,5130,79.99,30.32,19.61,181,Tamilnadu,Coimbatore,70.02,76.22
IR-E-C-37065,2711,Kongu Engineering College,Kongu Engineering College (Autonomous),400000,69.14,86.22,3.1,27.75,11.35,6960,83.8,36.11,1.42,186.5,Tamilnadu,Erode,69.9,72.25
IR-E-C-16615,1424,Dhaanish Ahmed College of Engineering,Dhaanish Ahmed College of Engineering,283333,90.98,94.94,0.53,8.49,19.5,1890,29.94,22.45,9.64,182.5,Tamilnadu,Chennai,68.94,91.51
IR-E-C-37099,2707,Erode Sengunthar Engineering College,Erode Sengunthar Engineering College (Autonomous),284667,79.07,85.53,4.74,16.19,22.77,3780,70.18,36.25,6.91,152.5,Tamilnadu,Erode,68.86,83.81
IR-E-C-16554,1233,Adhi College of Engineering and Technology,Adhi College of Engineering and Technology,337000,72.71,78.97,3.49,23.81,7.59,1560,65.56,36.82,0.16,143.5,Tamilnadu,Kancheepuram,68.52,76.19
IR-E-C-16550,1237,Velammal Institute of Technology,Velammal Institute of Technology,383333,69.74,95.51,5.69,24.57,3.48,2250,57.97,40.87,17.17,167,Tamilnadu,Thiruvallur,68.34,75.43
IR-E-C-37094,2723,Velalar College of Engineering and Technology,Velalar College of Engineering and Technology (Autonomous),316667,72.66,95.21,4.65,22.7,9.33,3270,82.97,51.69,0.09,174.5,Tamilnadu,Erode,67.62,77.3
IR-E-C-16624,1422,SRM Valliammai Engineering College,SRM Valliammai Engineering College (Autonomous),400000,69.49,83.7,3.35,27.16,27.43,3720,59.09,27.43,1.23,184.5,Tamilnadu,Chennai,67.5,72.84
IR-E-C-27064,4917,Sethu Institute of Technology,Sethu Institute of Technology (Autonomous),279333,76.9,92.09,3.33,19.77,39.44,4680,86,26.06,0.27,164,Tamilnadu,Virudhunagar,67.35,80.23
IR-E-C-25046,3811,M. I. E. T. Engineering College,M.I.E.T. Engineering College (Autonomous),415000,67.86,74.74,6.41,25.72,19.05,2040,49.99,23.1,0.82,137.5,Tamilnadu,Tiruchirappalli,67.18,74.28
IR-E-C-16614,1113,R.M.K. Engineering College,R.M.K. Engineering College (Autonomous),458333,59.45,97.86,10.99,29.57,19.28,3360,88.68,38.27,20.22,190,Tamilnadu,Thiruvallur,65.97,70.43
IR-E-C-16549,1325,St. Joseph College of Engineering,St. Joseph College of Engineering,341333,70.83,76.13,3.6,25.57,26.24,1380,65.61,33.36,0.34,152,Tamilnadu,Kancheepuram,65.69,74.43
IR-E-C-37105,2601,Adhiyamaan College of Engineering(Autonomous),Adhiyamaan College of Engineering (Autonomous),351667,70.14,83.08,3.98,25.88,17.4,3660,58.64,33.13,5.76,158.5,Tamilnadu,Krishnagiri,64.73,74.12
IR-E-C-36951,2652,AL-Ameen Engineering College,AL-Ameen Engineering College (Autonomous),248000,85.97,88.83,2.23,11.8,17.11,960,34.81,16.89,3.47,134.5,Tamilnadu,Erode,64.23,88.2
IR-E-C-1377,1529,The Oxford College of Engineering,Oxford College of Engineering,521667,61.52,89.66,5.13,33.35,43.65,3300,56.3,42.47,20.24,,Tamilnadu,Thiruvannamalai,63.64,66.65
IR-E-C-16620,1210,Panimalar Engineering College,Panimalar Engineering College (Autonomous),394325,62.93,94.86,5.16,31.91,14.31,8580,88.46,44.41,28.7,179.5,Tamilnadu,Chennai,63.34,68.09
IR-E-C-16599,1409,Karpaga Vinayaga College of Engineering and Technology,Karpaga Vinayaga College of Engineering and Technology,323333,73.44,80.3,4.39,22.17,44.4,1920,27.15,38.59,9.96,154.5,Tamilnadu,Chengalpattu,63.12,77.83
IR-E-C-49130,2338,ASIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,Asian College of Engineering and Technology,300000,74.64,90.27,6.05,19.3,75.45,1260,39.56,31.48,0,134,Tamilnadu,Coimbatore,62.82,80.7
IR-E-C-36975,2005,Government College of Technology,Government College of Technology (Autonomous),473333,59.79,92.56,3.39,36.82,67.54,2880,87.73,41.95,1.1,197.5,Tamilnadu,Coimbatore,62.79,63.18
IR-E-C-49144,4678,Ramco Institute of Technology,Ramco Institute of Technology,318333,70.76,85.54,6.9,22.34,33.35,2160,55.24,36.56,0.4,171.5,Tamilnadu,Virudhunagar,62.7,77.66
IR-E-C-45299,2345,Dhirajlal Gandhi College of Technology,Dhirajlal Gandhi College of Technology (Autonomous),345000,68.45,76.15,2.44,29.11,8.34,2160,64.01,32.34,0.32,148,Tamilnadu,Salem,62.13,70.89
IR-E-C-37041,2741,P. A. College of Engineering and Technology,P A College of Engineering and Technology (Autonomous),295333,76.27,83.64,0.81,22.92,22.17,1920,44.76,37.25,1.94,166.5,Tamilnadu,Coimbatore,61.78,77.08
IR-E-C-27071,4933,St. Mother Theresa Engineering College,St. Mother Theresa Engineering College,266667,76.66,92.31,5.49,17.85,29.27,1560,46.51,38.57,0,112.5,Tamilnadu,Thoothukudi,61.48,82.15
IR-E-C-48266,2357,V.S.B College of Engineering Technical Campus,V.S.B. College of Engineering Technical Campus (Autonomous),525333,60.68,73.2,4.46,34.87,24.67,2220,52.82,43.65,1.32,173,Tamilnadu,Coimbatore,61.21,65.13
IR-E-C-6580,1212,Rajiv Gandhi College of Engineering and Technology,Rajiv Gandhi College of Engineering,353900,68.56,80.99,1.89,29.55,5.33,1780,46.44,37.6,25.78,143.5,Tamilnadu,Kancheepuram,61.07,70.45
IR-E-C-16527,1112,R.M.D Engineering College,R.M.D. Engineering College (Autonomous),406766,57.27,97.56,9.03,33.7,18.38,2220,90.25,40.43,26.48,182.5,Tamilnadu,Thiruvallur,59.53,66.3
IR-E-C-24984,3805,Dhanalakshmi Srinivasan Engineering College,Dhanalakshmi Srinivasan Engineering College (Autonomous),336667,67.43,85.53,1.92,30.65,21.72,5700,60.16,29.99,6.87,156.5,Tamilnadu,Perambalur,59.08,69.35
IR-E-C-37022,2620,Vivekanandha College of Engineering for Women,Vivekanandha College of Engineering for Women (Autonomous),276667,69.3,92.06,7.37,23.34,17.82,2220,76.79,100,1.35,163.5,Tamilnadu,Namakkal,58.24,76.66
IR-E-C-16477,1450,Loyola-ICAM College of Engineering and Technology,Loyola ICAM College of Engineering and Technology,403333,55.8,83.36,10.41,33.79,9.55,1440,97.22,35.51,0.46,193,Tamilnadu,Chennai,57.99,66.21
IR-E-C-37021,2762,Jansons Institute of Technology,Jansons Institute of Technology (Autonomous),296667,71.7,75.95,3.44,24.86,6.67,1260,52.15,34.66,38.99,167,Tamilnadu,Coimbatore,57.81,75.14
IR-E-C-16539,1306,Jeppiaar Engineering College,Jeppiaar Engineering College,375000,60.45,95.82,4.47,35.08,0,2700,83.79,31.96,1.5,174,Tamilnadu,Chennai,57.72,64.92
IR-E-C-36954,2314,Muthayammal Engineering College,Muthayammal College of Engineering,324000,64.89,88.93,2.26,32.86,7.75,4440,66.85,21.48,10.63,,,,56.73,67.14
IR-E-C-25024,3908,Mount Zion College of Engineering and Technology,Mount Zion College of Engineering and Technology,228667,75.66,78.31,2.65,21.69,15.06,1440,53.11,64.91,0.46,160,Tamilnadu,Pudukkottai,56.29,78.31
IR-E-C-39247,2607,K.S.RANGASAMY COLLEGE OF TECHNOLOGY,K S Rangasamy College of Technology (Autonomous),375000,59.89,94.35,2.9,37.21,42.82,3810,73.22,32.35,0.84,172,Tamilnadu,Namakkal,55.54,62.79
IR-E-C-37026,2639,R P Sarathy Institute of Technology,Narasu's Sarathy Institute of Technology,266667,74.07,80.02,1,24.92,5.35,1410,43.7,36.52,0.38,135,Tamilnadu,Salem,55.47,75.08
IR-E-C-26807,5921,SYED AMMAL ENGINEERING COLLEGE,Syed Ammal Engineering College (Autonomous),408221,59.78,72.1,2.98,37.25,37.74,1380,57.85,46.98,0.06,167,Tamilnadu,Ramanathapuram,55.34,62.75
IR-E-C-37004,2632,Mahendra Institute of Technology,Mahendra Institute of Technology (Autonomous),308333,67.02,72.74,2.46,30.52,26.7,3360,65.43,18.82,6.55,136,Tamilnadu,Namakkal,55.22,69.48
IR-E-C-16525,1307,Jerusalem College of Engineering,Jerusalem College of Engineering (Autonomous),313333,64.05,75.91,4.42,31.53,15.38,2544,82.56,45.3,0.67,169,Tamilnadu,Chennai,54.97,68.47
IR-E-I-1119,3841,CARE College of Engineering,CARE College of Engineering (Formerly C.A.R.E Group of Institutions),346667,66.59,74.78,1.75,31.65,16.59,1140,27.22,32.43,0.75,164.5,Tamilnadu,Tiruchirappalli,54.85,68.35
IR-E-I-1030,1107,Jaya Institute of Technology,Jaya Institute of Technology,120000,83.33,83.33,0,16.67,0,630,1.67,21.6,1.2,127,Tamilnadu,Thiruvallur,54.16,83.33
IR-E-C-37076,2643,BHARATHIYAR INSTITUTE OF ENGINEERING FOR WOMEN,Bharathiyar Institute of Engineering for Women,316000,64.6,70.8,3.14,32.27,40.23,1260,64.22,100,0,144,Tamilnadu,Salem,53.83,67.73
IR-E-C-36989,2751,KGISL INSTITUTE OF TECHNOLOGY,KGISL Institute of Technology (Autonomous),373333,61.09,79.25,2.69,36.22,8.13,2100,52.85,38.93,1.08,182.5,Tamilnadu,Coimbatore,53.79,63.78
IR-E-C-37029,2646,Tagore Institute of Engineering and Technology,Tagore Institute of Engineering and Technology,328000,64.41,72.15,4.76,30.83,48.24,1440,43.98,34.91,0,125,Tamilnadu,Salem,53.59,69.17
IR-E-C-16521,1407,G. K. M. College of Engineering and Technology,G K M College of Engineering and Technology,366667,58.61,76.44,16.76,24.63,25.4,1240,22.02,38.29,2.78,142,Tamilnadu,Chennai,53.19,75.37
IR-E-C-27041,4964,PSN COLLEGE OF ENGINEERING AND TECHNOLOGY,PSN College of Engineering and  Technology (Autonomous) Melathediyoor  Tirunelveli-627 152,313333,63.18,72.26,5.21,31.62,27.2,2400,67.58,22.56,2.07,145.5,Tamilnadu,Tirunelveli,52.55,68.38
IR-E-C-16503,4946,D. M. I. College of Engineering,D M I Engineering College,335000,62.91,74.15,3.65,33.44,0,1710,48.24,37.57,1.08,138,Tamilnadu,Kanyakumari,52.17,66.56
IR-E-C-36938,2731,RVS College of Engineering and Technology,RVS College of Engineering and Technology (Autonomous),254667,69.73,77.94,4.96,25.3,27.96,1260,49.2,20.43,3.94,164,Tamilnadu,Coimbatore,51.44,74.7
IR-E-C-26814,5914,"Solamalai College of Engineering, Madurai",Solamalai College of Engineering  (Autonomous),393333,61.86,87.94,1.12,37.02,21.99,1140,19.88,29.67,0,126,Tamilnadu,Madurai,51.44,62.98
IR-E-C-25028,3795,SRM TRP Engineering College,SRM TRP Engineering College,416667,52.39,57.08,4.69,42.92,23.22,2340,67.54,30.07,0.19,176,Tamilnadu,Tiruchirappalli,50.77,57.08
IR-E-C-36990,2761,UNITED INSTITUTE OF TECHNOLOGY,United Institute of Technology (Autonomous),272667,69.61,78.64,3.35,27.04,48.27,1170,34.52,31.83,46.71,153.5,Tamilnadu,Coimbatore,50.32,72.96
IR-E-C-25004,3803,Anjalai Ammal Mahalingam Engineering College,Anjalai Ammal Mahalingam Engineering College,300000,64.5,79.73,1.76,33.74,6.91,1980,59.09,42.19,0.06,178,Tamilnadu,Thiruvarur,50.06,66.26
IR-E-C-27035,4023,University College of Engineering Nagercoil,University College of Engineering,388055,45.33,94.38,28.45,26.22,12.48,1980,59.88,47.09,0.06,178,Tamilnadu,Kanyakumari,49.83,73.78
IR-E-C-24993,3804,Arasu Engineering College,Arasu Engineering College,353333,60.18,80.55,2,37.82,15.13,1950,48.52,31.51,0,149,Tamilnadu,Thanjavur,49.63,62.18
IR-E-C-27082,4965,P. S. R. Engineering College,P.S.R. Engineering College (Autonomous),280667,63.69,96.08,4.28,32.02,10.95,2220,75.51,37,0.13,165,Tamilnadu,Virudhunagar,49.36,67.98
IR-E-C-50925,1140,JEPPIAAR INSTITUTE OF TECHNOLOGY,Jeppiaar Institute of Technology (Autonomous),436333,50.21,89.31,6.07,43.71,10.22,1560,63.33,36.31,0.55,172.5,Tamilnadu,Kancheepuram,48.81,56.29
IR-E-C-37028,2618,Sona College of Technology,Sona College of Technology (Autonomous),410329,50.51,93.45,3.57,45.92,28.71,4530,78.06,49.76,10.27,185,Tamilnadu,Salem,48.62,54.08
IR-E-C-27077,4971,St. Xavier`s Catholic College of Engineering,St. Xavier's Catholic College of Engineering (Autonomous),268333,61.74,85.89,9.29,28.97,3.19,2280,70.25,33.64,1.37,177,Tamilnadu,Kanyakumari,48.54,71.03
IR-E-C-16541,1420,Tagore Engineering College,Tagore Engineering College,370000,57.38,62.05,2.99,39.63,28.33,1320,44.64,39.19,0.83,154,Tamilnadu,Chennai,47.89,60.37
IR-E-C-48273,4670,Rohini College of Engineering And Technology,Rohini College of Engineering & Technology,227000,63.65,81.03,5.82,30.53,68.17,2160,99.75,37.27,6.1,164.5,Tamilnadu,Kanyakumari,47.43,69.47
IR-E-C-16473,1523,Global Institute of Engineering and Technology,Global Institute of Engineering and Technology,320000,62.91,80.64,3.35,33.74,24.4,1680,33.16,24.82,0,134,Tamilnadu,Chennai,47.3,66.26
IR-E-C-37006,2630,Chettinad College of Engineering & Technology,Chettinad College of Engineering and Technology,222322,70.7,75.36,2.77,26.52,15.15,1200,41.57,37.03,0,162.5,Tamilnadu,Tiruchirappalli,47.13,73.48
IR-E-C-27051,4994,J.P.College of Engineering,J.P. College of Engineering,288000,64.01,72.17,1.63,34.36,22.25,1320,61.39,43.21,0.43,139.5,Tamilnadu,Tenkasi,47.13,65.64
