NIRF Code,CollegeCode,instituteName,collegeName,avgMedianSalary,avgPlacementPercentage,avgPassingPercentage,avgHigherStudiesPercentage,IdleOutputIndex,avgScholarshipPercentage,totalIntake,avgSeatsFilled,avgWomenStudents,avgOutsideStudents,ocCutoff,State,District,PowerScore,careerOutcome
IR-E-C-37068,2627,Selvam College of Technology,Selvam College of Technology (Autonomous),259667,64.6,75.76,4.85,30.55,45.51,1920,55.35,36.52,0,133.5,Tamilnadu,Namakkal,46.67,69.45
IR-E-C-16468,1412,Mailam Engineering College,Mailam Engineering College,261000,68.21,72.67,1.36,30.42,65.32,3720,33.63,33.77,6.68,170,Tamilnadu,Viluppuram,46.56,69.58
IR-E-C-37061,2642,P.S.V.College of Engineering and Technology,P S V College of Engineeering and Technology,346667,58.06,74.06,4.35,37.59,20.63,1800,41.44,39.9,4.07,152.5,Tamilnadu,Krishnagiri,45.84,62.41
IR-E-C-26789,5901,Alagappa Chettiar Government College of Engineering and Technology,Alagappa Chettair Government College of Engineering and Technology (Autonomous),373333,50.28,90.08,3.16,46.56,57.79,1680,86.11,37.59,0.17,194,Tamilnadu,Sivagangai,45.69,53.44
IR-E-C-37038,2752,Nandha College of Technology,Nandha College of Technology,310000,61.51,74.76,1,37.49,7.4,1350,56.62,36.6,0.38,156.5,Tamilnadu,Erode,45.67,62.51
IR-E-C-16488,1310,Misrimal Navajee Munoth Jain Engineering College,Misrimal Navajee Munoth Jain Engineering College,300000,61.66,85,4.71,33.63,8.25,1350,42.22,35.14,1.42,167,Tamilnadu,Chennai,45.17,66.37
IR-E-C-16567,1405,Dhanalakshmi College of Engineering,Dhanalakshmi College of Engineering,316667,59.63,79.91,0.42,39.95,64.68,1620,62.07,26.59,27.78,159,Tamilnadu,Chennai,44.97,60.05
IR-E-C-16518,1225,Loyola Institute of Technology,Loyola Institute of Technology,299316,59.67,63.03,2.24,38.09,36.18,1260,80.97,34.68,1.69,166.5,Tamilnadu,Chennai,44.85,61.91
IR-E-C-37090,2755,Nehru Institute of Technology,Nehru Institute of Technology (Autonomous),293333,64.46,69.42,0.75,34.79,34.25,1260,36.44,30.54,13.15,166,Tamilnadu,Coimbatore,44.58,65.21
IR-E-C-36980,2615,Government College of Engineering,Government College of Engineering (Autonomous),320000,54.12,90.72,2.42,43.45,88.51,1920,90.21,35.7,1.34,195,Tamilnadu,Salem,44.38,56.55
IR-E-C-26795,5907,"Mohamed Sathak Engineering College, Kilakarai",Mohamed Sathak Engineering College (Autonomous),440000,48.09,78.79,8.16,43.75,7.01,2640,37.41,32.79,19.19,161,Tamilnadu,Ramanathapuram,43.84,56.25
IR-E-C-37043,2753,PPG Institute of Technology,PPG Institute of Technology,181667,67.04,84.2,10.36,22.59,26.24,1110,26.83,32.48,3.12,149.5,Tamilnadu,Coimbatore,43.62,77.41
IR-E-C-45288,2342,"SRI RANGANATHAR INSTITUTE OF ENGINEERING AND TECHNOLOGY, COIMBATORE",Sri Ranganathar Institute of Engineering and Technology (Autonomous),383333,51.85,59.6,1.2,46.95,34.54,1260,58.56,26.97,8.66,146.5,Tamilnadu,Coimbatore,43.59,53.05
IR-E-C-16487,1401,Adhiparasakthi Engineering College,Adhiparasakthi Engineering College,233667,64.48,77.97,5.03,30.48,6.11,1960,42.11,38.18,0.48,158,Tamilnadu,Chengalpattu,43.14,69.52
IR-E-C-37016,2705,CSI College of Engineering,CSI College of Engineering,361667,54.86,64.87,4.93,40.21,56.03,1890,23.89,30.16,2.28,,Tamilnadu,The Nilgiris,42.65,59.79
IR-E-C-37035,2735,Karpagam Institute of Technology,Karpagam Institute of Technology (Autonomous),300000,58.46,60.96,0.27,41.27,12.12,1800,67.22,23.7,0.98,185.5,Tamilnadu,Coimbatore,41.68,58.73
IR-E-C-27074,4864,V.V.College of Engineering,V V College of Engineering,198667,64.94,70.59,4.06,31,3.38,1200,44.24,37.92,0,155.5,Tamilnadu,Thoothukudi,41.31,69
IR-E-C-25006,3819,Saranathan College of Engineering,Saranathan College of Engineering (Autonomous),363998,47.97,90.59,2.87,49.16,11.17,2760,84.3,44.2,0.29,183.5,Tamilnadu,Tiruchirappalli,41.04,50.84
IR-E-C-25038,3905,Kings College of Engineering,Kings College of Engineering (Autonomous),345000,54.48,56.3,1.67,43.85,25.4,1740,42.22,31.24,0.08,158,Tamilnadu,Pudukkottai,40.96,56.15
IR-E-C-36970,2347,AVS Engineering College,AVS College of Technology,160000,60.78,86.31,4.48,34.73,30.82,2160,101.6,41.73,0.27,133.5,Tamilnadu,Salem,39.8,65.27
IR-E-C-37032,2725,Sri Ramakrishna Institute of Technology,Sri Ramakrishna Institute of Technology (Autonomous),350000,50.08,92.36,4.69,45.23,9.21,1620,55.13,27.64,0.93,176.5,Tamilnadu,Coimbatore,39.61,54.77
IR-E-C-16625,1322,DHANALAKSHMI SRINIVASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,Dhanalakshmi Srinivasan College of Engineering and Technology,323333,52.76,58.25,0.3,46.94,24.95,3300,59.1,31.29,22.11,148,Tamilnadu,Chennai,38.56,53.06
IR-E-C-16465,1238,GRT Institute of Engineering and Technology,G R T Institute of Engineering and Technology,330667,51.81,57.96,1.06,47.13,13.73,1470,58.86,39.98,6.62,155,Tamilnadu,Thiruvallur,38.42,52.87
IR-E-C-49141,3464,GOVERNMENT COLLEGE OF ENGINEERING THANJAVUR,Government College of Engineering,328000,49.03,71.4,2.86,48.11,16.27,1200,82.56,36.2,0,182.5,Tamilnadu,Thanjavur,38.19,51.89
IR-O-C-36937,2624,Gnanamani College of Technology,Gnanamani College of Technology (Autonomous),250000,57.55,66.74,5.63,36.82,44.88,4560,64.86,40.36,7.47,134.5,Tamilnadu,Namakkal,37.78,63.18
IR-E-C-48283,1516,THANTHAI PERIYAR GOVERNMENT INSTITUTE OF TECHNOLOGY,Thanthai Periyar Government Institute of Technology,316667,48.81,83.89,5.18,46.01,57.33,1680,85,33.07,0.06,190,Tamilnadu,Vellore,37.5,53.99
IR-E-C-16530,1319,Thangavelu Engineering College,Thangavelu Engineering College,230000,64.3,84.2,1.3,34.4,25.99,1980,12.32,27.22,0.76,120.5,Tamilnadu,Chennai,36.34,65.6
IR-E-C-45295,2328,"KSR INSTITUTE FOR ENGINEERING AND TECHNOLOGY, NAMAKKAL",K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal,290000,53.17,90.53,4.77,42.05,15.06,1380,62.41,35.73,0.43,,Tamilnadu,Namakkal,36.34,57.95
IR-E-C-49142,3465,GOVERNMENT COLLEGE OF ENGINEERING SRIRANGAM,Government College of Engineering,370000,39.29,77.59,3.25,57.47,33.7,997,99.57,40.55,0,188,Tamilnadu,Tiruchirappalli,35.97,42.53
IR-E-C-49133,2369,Government College of Engineering Dharmapuri,Government College of Engineering,353333,42.53,77.13,3.61,53.86,82.58,1200,82.56,38.5,0,183.5,Tamilnadu,Dharmapuri,35.5,46.14
IR-E-U-0443,5010,Annamalai University,Anna University Regional Campus - Madurai,317400,43.92,74.45,20.23,35.86,42.96,4560,54.07,25.78,0.38,184.5,Tamilnadu,Kanyakumari,35.44,64.14
IR-E-C-16482,1452,Peri Institute of Technology,PERI Institute of Technology (Autonomous),321333,50.66,73.09,2.48,46.85,14.81,1560,51.24,38.27,1.08,139.5,Tamilnadu,Chennai,35.27,53.15
IR-E-C-49129,2367,ARJUN COLLEGE OF TECHNOLOGY,Arjun College of Technology,486667,40.57,40.88,0.16,59.28,12.79,1245,35.08,18.98,53.78,136,Tamilnadu,Coimbatore,35.05,40.72
IR-E-C-37104,2656,BUILDERS ENGINEERING COLLEGE,Kangeyam Institute of Technology (Autonomous),293000,52.4,83.85,12.54,35.06,16.85,1320,32.36,33.99,2.17,179,Tamilnadu,Tiruppur,34.95,64.94
IR-E-C-25020,1427,Krishnaswamy College of Engineering,Sri Krishna Engineering College,246667,58.5,60.51,1.19,40.31,6.07,1200,55.06,39.56,0,133.5,Tamilnadu,Chennai,34.38,59.69
IR-E-C-25066,3831,Indra Ganesan College of Engineering,Indra Ganesan College of Engineering (Autonomous),313333,50.68,56.9,6.23,43.1,21.97,1800,40.71,47.53,0,122.5,Tamilnadu,Tiruchirappalli,34.31,56.9
IR-E-C-16571,1301,Mohamed Sathak A.J. College of Engineering,Mohamed Sathak A J College of Engineering (Autonomous),293333,55.89,73.03,2.84,41.27,44.42,1440,31.36,15.85,1.79,161.5,Tamilnadu,Chengalpattu,33.9,58.73
IR-E-C-16618,1303,ANAND INSTITUTE OF HIGHER TECHNOLOGY,Anand Institute of Higher Technology,367500,36.46,89.27,1.71,61.82,27.77,2310,88.3,43.3,0.58,150.5,Tamilnadu,Chengalpattu,33.14,38.18
IR-E-C-46528,2614,SSM COLLEGE OF ENGINEERING,SSM College of Engineering,420000,21.11,64.17,12.59,66.3,0,2640,70.81,27.65,0,,Tamilnadu,Namakkal,32.92,33.7
IR-E-C-25014,3425,C K College of Engineering & Technology (Formerly Sri Jayaram Engineering College),C.K. College of Engineering & Technology,210000,56.31,77.02,3.6,40.08,23.88,1320,67.6,32.69,2.72,175,Tamilnadu,Cuddalore,32.8,59.92
IR-E-C-56319,5865,NADAR SARASWATHI COLLEGE OF ENGINEERING & TECHNOLOGY,Nadar Saraswathi College of Engineering and Technology,230664,58.46,81.09,3.13,38.41,16.63,1440,47.31,58.74,0.11,162.5,Tamilnadu,Theni,32.61,61.59
IR-E-C-16577,1106,JAYA ENGINEERING COLLEGE,Jaya Engineering College,303333,52.74,61.85,3.68,43.58,24.11,2710,22.52,25.71,8.21,139.5,Tamilnadu,Chennai,32.6,56.42
IR-E-C-27038,4954,Dr. Sivanthi Aditanar College of Engineering,Dr Sivanthi aditanar College of Engineering,290459,51.88,73.18,6.04,42.08,0,900,41.33,43.89,0.14,170.5,Tamilnadu,Thoothukudi,32.28,57.92
IR-E-C-16511,1127,St. Peter`s College of Engineering and Technology,St. Peter's College of Engineering and Technology(Autonomous),260000,56.27,80,5.92,37.81,25.77,1740,21.98,39.08,0.7,144,Tamilnadu,Chennai,31.39,62.19
IR-E-C-37074,2623,Mahendra College of Engineering,Mahendra College of Engineering,313333,49.7,57.42,2.32,47.98,36.09,2700,44.29,32.1,0.12,135,Tamilnadu,Salem,31.01,52.02
IR-E-C-37031,2732,Info Institute of Engineering,Info Institute of Engineering,316667,50.13,68.37,3.79,46.07,20.25,1320,22.09,27.3,0,138.5,Tamilnadu,Coimbatore,30.59,53.93
IR-E-C-16506,1503,Arulmigu Meenakshi Amman College of Engineering,Arulmigu Meenakshi Amman College of Engineering,50000,44.34,96.3,51.96,3.7,33.33,1450,1.99,42.86,0,95,Tamilnadu,Thiruvannamalai,30.57,96.3
IR-E-C-36941,2650,Christ The King Engineering College,Christ The King Engineering College,266667,51.21,54.31,3.1,45.69,40.26,1200,58.94,33.07,1.18,130,Tamilnadu,Coimbatore,30.3,54.31
IR-E-C-26785,5904,K. L. N. College of Engineering,K.L.N.College of Engineering (Autonomous),300000,47.7,88.58,1.48,50.82,1.69,2340,64.43,36.68,0,173.5,Tamilnadu,Sivagangai,29.9,49.18
IR-E-C-25043,3843,M.R.K. Institute of Technology,M R K Institute of Technology,178000,58.81,77.26,0.94,40.25,73.81,1560,47.38,29.95,0,145,Tamilnadu,Cuddalore,29.7,59.75
IR-E-C-37003,2603,Government College of Engineering,Government College of Engineering (Autonomous),366667,22.4,68.05,1.66,75.93,61.1,960,89.86,32.17,0,191,Tamilnadu,Krishnagiri,29.61,24.07
IR-E-C-49137,5536,MANGAYARKARASI COLLEGE OF ENGINEERING,Mangayarkarasi College of Engineering,300000,43.89,60.52,5.99,50.12,24.46,1320,80.11,55.11,0,150,Tamilnadu,Madurai,29.46,49.88
IR-E-C-37055,2769,JCT College of Engineering and Technology,JCT College of Engineering and Technology (Autonomous),308333,46.57,71.1,2.51,50.92,12.97,2850,50.66,18.49,32.82,164,Tamilnadu,Coimbatore,27.87,49.08
IR-E-C-27087,4993,Loyola Institute of Technology and Science,Loyola Institute of Technology and Science,160000,53.64,67.41,6.45,39.9,33.42,2160,47.72,33.51,0.89,123,Tamilnadu,Kanyakumari,26.46,60.1
IR-E-C-16619,1241,T.J.S. Engineering College,T J S Engineering College,325000,42.72,56.46,1.73,55.55,23.16,1290,23.5,37.42,7.27,149,Tamilnadu,Thiruvallur,24.78,44.45
IR-E-C-37087,2747,Shree Venkateshwara Hi-Tech Engineering College,Shree Venkateshwara Hi-Tech Engineering College (Autonomous),298333,44.79,45.08,0.28,54.92,26.35,1980,48.15,42.1,1.14,133,Tamilnadu,Erode,23.81,45.08
IR-E-C-60622,4672,Stella Mary`s College of Engineering,Stella Mary's College of Engineering,196667,49.45,61.66,4.29,46.27,9.72,1380,63.78,33.03,1.57,146.5,Tamilnadu,Kanyakumari,23.79,53.73
IR-E-C-51677,5009,Government College of Engineering,Government College of Engineering,233242,44.01,69.13,2.74,53.25,4.84,1200,88,36.03,0,181,Tamilnadu,Theni,23.2,46.75
IR-E-C-25010,3817,Roever Engineering College,Roever Engineering College,323333,35.78,58.38,3.45,60.77,39.2,1650,48.82,32.57,0.08,145.5,Tamilnadu,Perambalur,23.14,39.23
IR-E-C-16580,1123,Gojan School of Business and Technology,Gojan School of Business and Technology,353333,27.95,44.45,1.07,70.98,43.79,1260,37.71,38.17,0.7,149.5,Tamilnadu,Chennai,22.88,29.02
IR-E-C-26784,5935,"Fatima Michael College of Engineering and Technology, Madurai",Fatima Michael College of Engineering and Technology,272000,45.71,54.32,8.61,45.68,21.81,1320,24.75,36.58,0.17,147,Tamilnadu,Sivagangai,22.8,54.32
IR-E-C-25005,3854,Mahath Amma Institute of Engineering and Technology,Mahath Amma Institute of Engineering and Technology,333333,33.11,62.68,9.85,57.03,78.41,1080,22.36,20.66,0,,Tamilnadu,Pudukkottai,22.5,42.97
IR-E-C-45320,5530,SSM Institute of Engineering and Technology,SSM Institute of Engineering and Technology (Autonomous),231667,46.92,76.74,4.38,48.69,10.13,1800,56.6,42.16,0.08,170.5,Tamilnadu,Dindigul,21.93,51.31
IR-E-C-37051,2758,JKK Munirajah College of Technology,JKK Munirajah College of Technology (Autonomous),268000,48.07,55.63,0.79,51.13,44.43,1560,31.96,34.2,0.52,123.5,Tamilnadu,Erode,21.91,48.87
IR-E-C-36956,2673,Sree Sakthi Engineering College,Sree Sakthi Engineering College (Autonomous),322000,37.63,42.99,5.35,57.01,0,1200,24.49,21.93,1.95,168,Tamilnadu,Coimbatore,21.83,42.99
IR-E-C-27032,4982,Vins Christian College of Engineering,Vins Christian College of Engineering,232000,51.71,76.74,1.52,46.78,12.5,1800,9,36.18,0,119.5,Tamilnadu,Kanyakumari,21.63,53.22
IR-E-C-25022,3825,St. Joseph's college of engineering and technology,St. Joseph's College of Engineering and Technology,250000,47.79,56.82,4.35,47.86,29.09,1350,28.62,37.83,0,148,Tamilnadu,Thanjavur,20.94,52.14
IR-E-C-37015,2716,PARK COLLEGE OF ENGINEERING AND TECHNOLOGY,Park College of Engineering and Technology (Autonomous),264333,42.76,57.72,4.76,52.48,10.55,3390,52.82,31,2.15,155,Tamilnadu,Coimbatore,20.64,47.52
IR-E-C-25002,3760,Sir Issac Newton College of Engineering and Technology (New),Sir Issac Newton College of Engineering and Technology,221000,46.9,55.52,2.52,50.58,25.11,1260,55.89,39.95,1.16,128.5,Tamilnadu,Nagapattinam,20.08,49.42
IR-E-C-16523,1605,Idhaya Engineering College for Women,Idhaya Engineering College for Women,273337,41.62,78.7,8.73,49.65,48.17,960,27.78,100,0,141.5,Tamilnadu,Kallakurichi,19.38,50.35
IR-E-C-25012,1411,M. A. M. College of Engineering,Madha Engineering College,308667,35.12,62.35,4.16,60.72,13.94,2760,33.83,34.15,0,128,Tamilnadu,Chennai,18.29,39.28
IR-E-C-16548,1115,Sri Ram Engineering College,SriRam Engineering College,188000,49.22,71.31,6.65,44.13,16.62,990,11.67,28.34,1.36,153.5,Tamilnadu,Thiruvallur,18.12,55.87
IR-E-C-36985,2763,AKSHAYA COLLEGE OF ENGINEERING AND TECHNOLOGY,Akshaya College of Engineering and Technology,281496,40.06,61.13,2.11,57.83,6.27,1200,42.83,28.94,14,150.5,Tamilnadu,Coimbatore,17.9,42.17
IR-E-C-26808,5919,"St. Michael College of Engineering and Technology, Kalayarkoil, Sivagangai Dist",St. Michael College of Engineering and Technology,200000,46.61,72.09,7.91,45.48,40.88,1290,22.6,46.58,0,131,Tamilnadu,Sivagangai,17.72,54.52
IR-E-C-16591,1441,A.K.T. Memorial College of Engineering & Technology,A.K.T.Memorial College of Engineering and Technology,220933,46.56,60.58,1.43,52.01,48.54,1440,45.09,33.27,0.18,131,Tamilnadu,Kallakurichi,17.67,47.99
IR-E-C-27076,4931,Grace College of Engineering,Grace College of Engineering,236667,40.13,82.37,5.74,54.13,20.32,1080,40.69,42.14,5.48,145,Tamilnadu,Thoothukudi,14.85,45.87
IR-O-C-24992,3801,A.V.C. College of Engineering,A.V.C. College of Engineering,237094,40.32,72.92,2.14,57.54,11.43,2437,43.54,38.89,0.58,169,Tamilnadu,Mayiladuthurai,14.68,42.46
IR-E-C-16594,1221,Jaya College Of Engineering And Technology,Jaya College of Engineering and Technology,195000,46.38,46.38,0,53.62,33.33,480,35,20.14,0.69,120,Tamilnadu,Chennai,14.61,46.38
IR-E-C-36974,2709,Institute of Road and Transport Technology,Government College of Engineering (Formerly Institute of Road and Transport Technology),232000,30.36,96.25,2,67.64,28.35,1848,65.73,32.14,0,191.5,Tamilnadu,Erode,13.34,32.36
IR-E-C-25016,3766,Star Lion College of Engineering and Technology (New),Star Lion College of Engineering and Technology,300000,26.83,43.17,1.95,71.21,52.09,1080,20.4,21.47,0,,Tamilnadu,Thanjavur,13.12,28.79
IR-E-C-25007,3786,M.A.M. School of Engineering (New),M.A.M. School of Engineering (Autonomous),242333,39.79,40,0.21,60,35.68,1680,38.89,24.3,0,140,Tamilnadu,Tiruchirappalli,13,40
IR-E-C-16515,1510,Priyadarshini Engineering College,Priyadarshini Engineering College,176667,38.68,48.9,1.23,60.09,60.11,1860,66.37,29.39,0,140,Tamilnadu,Thiruppattur,12.48,39.91
IR-E-C-27095,4970,Sree Sowdambika College of Engineering,Sree Sowdambika College of Engineering,176000,44.91,53.14,1.19,53.9,18.64,1200,25.87,27.39,0.32,146.5,Tamilnadu,Virudhunagar,11.96,46.1
IR-E-C-27084,4975,Dr.G.U.Pope College of Engineering,Dr G.U. Pope College of Engineering,192800,41.45,50.35,1.31,57.23,16.42,1090,40.6,39.93,1.12,132.5,Tamilnadu,Thoothukudi,11.63,42.77
IR-E-C-25062,3860,St.Anne's College of Engineering and Technology,St.Anne's College of Engineering and Technology,189100,41.1,45.4,1.28,57.62,31.85,1080,39.86,32.53,0,126,Tamilnadu,Cuddalore,10.89,42.38
IR-E-C-16622,1437,RRASE College of Engineering,Rrase College of Engineering,260000,31.24,41.63,4.14,64.62,42.54,1320,15.24,23.12,3.61,143.5,Tamilnadu,Kancheepuram,10.1,35.38
IR-E-C-26797,5990,"Latha Mathavan Engineering College, Madurai",Latha Mathavan Engineering College,251333,31.06,41.38,3.14,65.8,16.17,1620,17.7,25.09,0,122.5,Tamilnadu,Madurai,9.33,34.2
IR-E-C-25069,3846,Mother Terasa College of Engineering and Technology,Mother Terasa College of Engineering and Technology,225000,31.99,49.84,9.99,58.01,36.29,1680,20.95,31.47,0,134.5,Tamilnadu,Pudukkottai,8.2,41.99
IR-E-C-49138,3461,ARIFA INSTITUTE OF TECHNOLOGY,Arifa Institute of Technology(Formly Haji sheik Ismail Engineering College),245000,26.69,28.85,2.17,71.15,26.57,916,23.63,29.6,0,120,Tamilnadu,Nagapattinam,7.7,28.85
IR-E-C-27093,4952,C.S.I.Institute of Technology,C.S.I. Institute of Technology,211111,29.89,48.41,13.04,57.07,19.62,1980,14.44,39.39,1.31,,Tamilnadu,Kanyakumari,7.2,42.93
IR-E-C-24999,3456,K.S.K College of Engineering and Technology (New),KSK College of Engineering and Technology,120000,25.56,68.69,3.93,70.51,16.54,1200,42.44,37.09,0,126.5,Tamilnadu,Thanjavur,4.73,29.49
IR-E-C-25031,3845,Imayam College of Engineering,Imayam College of Engineering,170000,18.78,39.45,10.04,71.18,43.4,1290,33.24,39.15,0,146,Tamilnadu,Tiruchirappalli,3.12,28.82
IR-E-C-16617,1318,T.J. Institute of Technology,T.J. Institute of Technology,215245,8.66,11.39,0,91.34,41.91,2976,4.92,16.45,1.06,,Tamilnadu,Chennai,2.92,8.66
,1436,,A R Engineering College,,,,,,,,,,,,Tamilnadu,Viluppuram,,
,2636,,A V S Engineering College,,,,,,,,,,,141.5,Tamilnadu,Salem,,
,4937,,A.R College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Tirunelveli,,
,3821,,A.R.J College of Engineering and Technology,,,,,,,,,,,118,Tamilnadu,Thiruvarur,,
,4680,,AAA College of Engineering and Technology,,,,,,,,,,,158.5,Tamilnadu,Virudhunagar,,
,1101,,Aalim Muhammed Salegh College of Engineering,,,,,,,,,,,157,Tamilnadu,Chennai,,
,,,Academy of Maritime Education and Training (AMET),,,,,,,,,,,,,,,
,1501,,Adhiparasakthi College of Engineering,,,,,,,,,,,155.5,Tamilnadu,Ranipet,,
,2744,,Adithya Institute of Technology (Autonomous),,,,,,,,,,,164,Tamilnadu,Coimbatore,,
,2332,,Aishwarya College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Erode,,
,1228,,Alpha College of Engineering,,,,,,,,,,,147,Tamilnadu,Chennai,,
,4972,,AMRITA College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Kanyakumari,,
,,,Amrita Vishwa Vidyapeetham,,,,,,,,,,,,,,,
,2733,,Angel College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Tiruppur,,
,2025,,Anna University Regional Campus - Coimbatore,,,,,,,,,,,194,Tamilnadu,Coimbatore,,
,4020,,Anna University Regional Campus - Tirunelveli,,,,,,,,,,,184,Tamilnadu,Tirunelveli,,
,3849,,Annai College of Engineering and Technology,,,,,,,,,,,98,Tamilnadu,Thanjavur,,
,2602,,Annai Mathammal Sheela Engineering College,,,,,,,,,,,,Tamilnadu,Namakkal,,
,1137,,Annai Mira College of Engineering and Technology,,,,,,,,,,,164.5,Tamilnadu,Ranipet,,
,1402,,Annai Teresa College of Engineering,,,,,,,,,,,98,Tamilnadu,Kallakurichi,,
,4999,,Annai Vailankanni College of Engineering,,,,,,,,,,,141,Tamilnadu,Kanyakumari,,
,1133,,Annai Veilankannis College of Engineering,,,,,,,,,,,129,Tamilnadu,Chennai,,
,5,,Annamalai University Faculty of Engineering and Technology,,,,,,,,,,,178.5,Tamilnadu,Cuddalore,,
,1524,,Annamalaiar College Of Engineering,,,,,,,,,,,108.5,Tamilnadu,Thiruvannamalai,,
,2648,,Annapoorana Engineering College (Autonomous),,,,,,,,,,,152.5,Tamilnadu,Salem,,
,1230,,Apollo Engineering College,,,,,,,,,,,141,Tamilnadu,Kancheepuram,,
,3462,,Ariyalur Engineering College,,,,,,,,,,,,Tamilnadu,Tiruchirappalli,,
,1232,,ARM College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Chengalpattu,,
,1334,,ARS College of Engineering,,,,,,,,,,,,Tamilnadu,Chengalpattu,,
,4979,,Arul Tharum VPMM College of Engineering and Technology (Formerly V.P.Muthaiah Pillai Meenakshi Ammal Engineering College for Women),,,,,,,,,,,,Tamilnadu,Virudhunagar,,
,2356,,Arulmurugan College of Engineering,,,,,,,,,,,,Tamilnadu,Karur,,
,4677,,Arunachala Hitech Engineering College (formerly Lourdes Mount College of Engineering and Technology),,,,,,,,,,,139.5,Tamilnadu,Kanyakumari,,
,1504,,Arunai Engineering College (Autonomous),,,,,,,,,,,161,Tamilnadu,Thiruvannamalai,,
,3855,,As-Salam College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Thanjavur,,
IR-E-C-16486,1423,Asan Memorial College of Engineering and Technology,Asan Memorial College of Engineering and Technology,,,,,,35.03,630,,50.64,0.32,144,Tamilnadu,Chengalpattu,,
,,,B. S. Abdur Rahman Crescent Institute of Science and Technology,,,,,,,,,,,,,,,
,2702,,Bannari Amman Institute of Technology (Autonomous),,,,,,,,,,,189.5,Tamilnadu,Erode,,
,4992,,Bethlahem Institute of Engineering,,,,,,,,,,,124.5,Tamilnadu,Kanyakumari,,
,1102,,Bhajarang Engineering College,,,,,,,,,,,93,,,,
