NIRF Code,CollegeCode,instituteName,collegeName,avgMedianSalary,avgPlacementPercentage,avgPassingPercentage,avgHigherStudiesPercentage,IdleOutputIndex,avgScholarshipPercentage,totalIntake,avgSeatsFilled,avgWomenStudents,avgOutsideStudents,ocCutoff,State,District,PowerScore,careerOutcome
,5902,,Bharath Niketan Engineering College,,,,,,,,,,,124,Tamilnadu,Theni,,
IR-B-U-0448,1519,Bharathidasan University,Bharathidasan Engineering College,,,,,,25.04,,,49.89,3.15,125.5,Tamilnadu,Thiruppattur,,
,2772,,C M S College of Engineering and Technology,,,,,,,,,,,121.5,Tamilnadu,Coimbatore,,
,1505,,C.Abdul Hakeem College of Engineering and Technology,,,,,,,,,,,163,Tamilnadu,Ranipet,,
,4953,,Cape Institute of Technology,,,,,,,,,,,94.5,Tamilnadu,Tirunelveli,,
,5012,,Central Electrochemical Research Institute CECRI),,,,,,,,,,,,,,,
,1321,,Central Institute of Petrochemicals Engineering and Technology (Formerly Central Institute of Plastics Engineering and Technology) (CIPET),,,,,,,,,,,,,,,
,,,Central Institute of Plastics Engineering and Technology,,,,,,,,,,,,,,,
,3926,,Chendhuran College of Engineering and Technology,,,,,,,,,,,118,Tamilnadu,Pudukkottai,,
,1398,,Chennai Institute of Technology and Applied Research Sarathy Nagar Puthuper,,,,,,,,,,,,Tamilnadu,Chennai,,
,2355,,Cheran College of Engineering,,,,,,,,,,,,,,,
,2378,,Cherraan College of Technology,,,,,,,,,,,,Tamilnadu,Tiruppur,,
,5703,,Christian College of Engineering and Technology,,,,,,,,,,,136,Tamilnadu,Dindigul,,
,2635,,CMS College of Engineering,,,,,,,,,,,,Tamilnadu,Namakkal,,
,2704,,Coimbatore Institute of Engineering and Technology (Autonomous),,,,,,,,,,,176,Tamilnadu,Coimbatore,,
,,,College of Food and Dairy Technology (TANUVAS),,,,,,,,,,,,,,,
IR-I-C-49131,2349,DHAANISH AHMED INSTITUTE OF TECHNOLOGY,Dhaanish Ahmed Institute of Technology,,,,,,6.69,1170,,31.5,25.11,171.5,Tamilnadu,Coimbatore,,
,2743,,Dhanalakshmi Srinivasan College of Engineering (CBE),,,,,,,,,,,168.5,Tamilnadu,Coimbatore,,
,1202,,DMI College of Engineering (Autonomous),,,,,,,,,,,148,Tamilnadu,Chennai,,
,2706,,Dr Mahalingam College of Engineering and Technology (Autonomous),,,,,,,,,,,187.5,Tamilnadu,Coimbatore,,
,,,Dr. M.G.R. Educational and Research Institute,,,,,,,,,,,,,,,
,2662,,Dr. Nagarathinams College of Engineering,,,,,,,,,,,,,,,
,3806,,E.G.S. Pillay Engineering College (Autonomous),,,,,,,,,,,157.5,Tamilnadu,Nagapattinam,,
,2749,,Easa College of Engineering and Technology,,,,,,,,,,,149.5,Tamilnadu,Coimbatore,,
,4980,,Einstein College of Engineering,,,,,,,,,,,147.5,Tamilnadu,Tirunelveli,,
,2621,,Er. Perumal Manimekalai College of Engineering (Autonomous),,,,,,,,,,,157.5,Tamilnadu,Krishnagiri,,
,5545,,G.T.N COLLEGE OF TECHNOLOGY,,,,,,,,,,,119,,,,
,1507,,Ganadipathy Tulsi's Jain Engineering College,,,,,,,,,,,144,Tamilnadu,Vellore,,
,5924,,Ganapathy Chettiar College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Ramanathapuram,,
,2341,,Ganesh College of Engineering,,,,,,,,,,,114,Tamilnadu,Salem,,
,4686,,Good Shepherd College of Engineering and Technology,,,,,,,,,,,104.5,Tamilnadu,Kanyakumari,,
,4974,,Government College of Engineering,,,,,,,,,,,193,Tamilnadu,Tirunelveli,,
,,,Hindustan Institute of Technology and Science (HITS),,,,,,,,,,,,,,,
,2777,,HINDUSTHAN COLLEGE OF ENGINEERING,,,,,,,,,,,145,,,,
,2740,,Hindusthan Institute of Technology (Autonomous),,,,,,,,,,,174.5,Tamilnadu,Coimbatore,,
,4934,,Holy Cross Engineering College,,,,,,,,,,,128,Tamilnadu,Thoothukudi,,
,4932,,Immanuel Arasar J.J. College of Engineering,,,,,,,,,,,,,,,
,2343,,Indian Institute of Handloom Technology,,,,,,,,,,,,,,,
,,,"Indian Institute of Information Technology, Design & Manufacturing Kancheepuram",,,,,,,,,,,,,,,
,,,Indian Institute of Technology Madras,,,,,,,,,,,,,,,
,1229,,Indira Institute of Engineering and Technology,,,,,,,,,,,112,Tamilnadu,Thiruvallur,,
,4976,,Infant Jesus College of Engineering,,,,,,,,,,,112,Tamilnadu,Thoothukudi,,
,1158,,International Maritime Academy,,,,,,,,,,,,,,,
,1126,,J N N Institute of Engineering Ushaa Garden Kannigaipair,,,,,,,,,,,167.5,Tamilnadu,Thiruvallur,,
,3807,,J.J. College of Engineering and Technology,,,,,,,,,,,161,Tamilnadu,Tiruchirappalli,,
,2647,,J.K.K.Nataraja College of Engineering and Technology,,,,,,,,,,,139,Tamilnadu,Namakkal,,
,1435,,Jagannath Institute of Technology,,,,,,,,,,,,,,,
,2651,,Jai Shriram Engineering College,,,,,,,,,,,148,Tamilnadu,Tiruppur,,
,5537,,Jainee College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Dindigul,,
,2350,,Jairupaa College of Engineering,,,,,,,,,,,,Tamilnadu,Tiruppur,,
,5546,,Jamal Mohamed College of Engineering,,,,,,,,,,,108,,,,
,1447,,Jawahar Engineering College,,,,,,,,,,,,,,,
,1416,,Jaya Sakthi Engineering College,,,,,,,,,,,91.5,Tamilnadu,Chennai,,
,2640,,Jayalakshmi Institute of Technology,,,,,,,,,,,111,Tamilnadu,Dharmapuri,,
,2606,,Jayam College of Engineering and Technology,,,,,,,,,,,,,,,
,4956,,Jayamatha Engineering College,,,,,,,,,,,,Tamilnadu,Kanyakumari,,
,4957,,Jayaraj Annapackiam CSI College of Engineering,,,,,,,,,,,142.5,Tamilnadu,Thoothukudi,,
,3808,,Jayaram College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Tiruchirappalli,,
,1235,,Jei Mathaajee College of Engineering,,,,,,,,,,,,Tamilnadu,Kancheepuram,,
,3830,,K Ramakrishnan College of Engineering (Autonomous),,,,,,,,,,,179,Tamilnadu,Tiruchirappalli,,
,2613,,K S R College of Engineering (Autonomous),,,,,,,,,,,167,Tamilnadu,Namakkal,,
,,,Kalasalingam Academy of Research and Education,,,,,,,,,,,,,,,
,5533,,Karaikudi Institute of Technology and Karaikudi Institute of Management,,,,,,,,,,,,Tamilnadu,Sivagangai,,
,2710,,Karpagam College of Engineering (Autonomous),,,,,,,,,,,191.5,Tamilnadu,Coimbatore,,
,,,Karunya Institute of Technology and Sciences,,,,,,,,,,,,,,,
,2745,,Kathir College of Engineering (Autonomous),,,,,,,,,,,166.5,Tamilnadu,Coimbatore,,
,1207,,Kings Engineering College (Autonomous),,,,,,,,,,,148,Tamilnadu,Kancheepuram,,
,1520,,Kingston Engineering College,,,,,,,,,,,160.5,Tamilnadu,Vellore,,
,3826,,Kongunadu College of Engineering and Technology (Autonomous),,,,,,,,,,,168,Tamilnadu,Tiruchirappalli,,
,3410,,Krishnasamy College of Engineering and Technology,,,,,,,,,,,156.5,Tamilnadu,Cuddalore,,
,3809,,Kurinji College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Tiruchirappalli,,
,4983,,Lord Jegannath College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Kanyakumari,,
,1205,,Lord Venkateshwaraa Engineering College,,,,,,,,,,,,,,,
,3810,,M A M College of Engineering,,,,,,,,,,,143.5,Tamilnadu,Tiruchirappalli,,
,2713,,M P Nachimuthu M Jaganathan Engineering College,,,,,,,,,,,134.5,Tamilnadu,Erode,,
,3829,,M.A.M. College of Engineering and Technology,,,,,,,,,,,143,Tamilnadu,Tiruchirappalli,,
,4929,,M.E.T. Engineering College,,,,,,,,,,,,Tamilnadu,Kanyakumari,,
,2608,,M.Kumarasamy College of Engineering (Autonomous),,,,,,,,,,,176.5,Tamilnadu,Karur,,
,1203,,MADRAS ENGINEERING COLLEGE,,,,,,,,,,,156,,,,
,1430,,Maha Barathi Engineering College,,,,,,,,,,,126.5,Tamilnadu,Kallakurichi,,
,4998,,Mahakavi Bharathiyar College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Tenkasi,,
,3403,,Mahalakshmi Engineering College,,,,,,,,,,,,Tamilnadu,Tiruchirappalli,,
,1339,,MAHALAKSHMI TECH CAMPUS (FORMERLY MAHALAKSHMI ENGINEERING COLLEGE - TIRUCHIRAPPALLI),,,,,,,,,,,130.5,,,,
,2609,,Mahendra Engineering College (Autonomous),,,,,,,,,,,157.5,Tamilnadu,Namakkal,,
,2638,,Mahendra Engineering College for Women,,,,,,,,,,,114,Tamilnadu,Namakkal,,
,2665,,Mahendra Institute of Engineering and Technology,,,,,,,,,,,,,,,
,4928,,MAR Ephraem College of Engineering & Technology,,,,,,,,,,,144,Tamilnadu,Kanyakumari,,
,4927,,Maria College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Kanyakumari,,
,4984,,MARTHANDAM COLLEGE OF ENGINEERING AND TECHNOLOGY,,,,,,,,,,,,Tamilnadu,Kanyakumari,,
,3857,,Meenakshi Ramaswamy Engineering College,,,,,,,,,,,114.5,Tamilnadu,Tiruchirappalli,,
,3923,,MNSK College of Engineering,,,,,,,,,,,,Tamilnadu,Pudukkottai,,
,1400,,Mohamed Sathak A.J. Academy of Architecture,,,,,,,,,,,,,,,
,3812,,Mookambigai College of Engineering,,,,,,,,,,,133,Tamilnadu,Pudukkottai,,
,2610,,Muthayammal Engineering College (Autonomous),,,,,,,,,,,140.5,Tamilnadu,Namakkal,,
,2327,,N.S.N. College of Engineering and Technology,,,,,,,,,,,127,Tamilnadu,Madurai,,
,4977,,Narayanaguru College of Engineering,,,,,,,,,,,,Tamilnadu,Kanyakumari,,
,4962,,National Engineering College (Autonomous),,,,,,,,,,,188,Tamilnadu,Thoothukudi,,
,,,"National Institute of Food Technology, Entrepreneurship and Management - Thanjavur",,,,,,,,,,,,,,,
,,,National Institute of Technology Tiruchirappalli,,,,,,,,,,,,,,,
,2729,,Nehru Institute of Engineering and Technology (Autonomous),,,,,,,,,,,174,Tamilnadu,Coimbatore,,
,4961,,Nellai College of Engineering (Formerly National College of Engineering),,,,,,,,,,,,Tamilnadu,Tirunelveli,,
,3466,,Nelliandavar Institute of Technology,,,,,,,,,,,104.5,Tamilnadu,Ariyalur,,
,1431,,New Prince Shri Bhavani College of Engineering and Technology (Autonomous),,,,,,,,,,,151,Tamilnadu,Chennai,,
,,,Noorul Islam Centre for Higher Education,,,,,,,,,,,,,,,
,4986,,Noorul Islam College of Engineering and Technology,,,,,,,,,,,98,Tamilnadu,Kanyakumari,,
,3782,,OASYS Institute of Technology,,,,,,,,,,,142.5,Tamilnadu,Tiruchirappalli,,
,3813,,Oxford Engineering College,,,,,,,,,,,105.5,Tamilnadu,Tiruchirappalli,,
,1226,,P T Lee Chengalvaraya Naicker College of Engineering and Technology,,,,,,,,,,,160,Tamilnadu,Kancheepuram,,
,1222,,P.B. College of Engineering,,,,,,,,,,,89,Tamilnadu,Kancheepuram,,
,3814,,P.R. Engineering College,,,,,,,,,,,,Tamilnadu,Thanjavur,,
,4995,,P.S.R.R College of Engineering (Formerly P S R Rengasamy College of Engineering for Women),,,,,,,,,,,,Tamilnadu,Virudhunagar,,
,5911,,P.T.R. College of Engineering and Technology,,,,,,,,,,,113.5,Tamilnadu,Madurai,,
,2628,,Paavai College of Engineering,,,,,,,,,,,146,Tamilnadu,Namakkal,,
,2657,,Paavai College of Technology,,,,,,,,,,,,,,,
,1209,,Pallavan College of Engineering,,,,,,,,,,,,Tamilnadu,Kancheepuram,,
,5912,,Pandian Saraswathi Yadav Engineering College,,,,,,,,,,,121,Tamilnadu,Sivagangai,,
,1533,,Panimalar Engineering College Chennai City Campus,,,,,,,,,,,,,,,
,1231,,Panimalar Institute of Technology,,,,,,,,,,,,,,,
,3833,,Parisutham Institute of Technology and Science (Autonomous),,,,,,,,,,,131,Tamilnadu,Thanjavur,,
,2768,,Park College of Technology,,,,,,,,,,,132.5,Tamilnadu,Coimbatore,,
,3815,,Pavendar Bharathidasan College of Engineering and Technology,,,,,,,,,,,139.5,Tamilnadu,Tiruchirappalli,,
,,,Periyar Maniammai Institute of Science & Technology,,,,,,,,,,,,,,,
,4966,,PET Engineering College,,,,,,,,,,,139.5,Tamilnadu,Tirunelveli,,
,2612,,PGP College of Engineering and Technology,,,,,,,,,,,112,Tamilnadu,Namakkal,,
,1125,,PMR Engineering College,,,,,,,,,,,,Tamilnadu,Chennai,,
,1525,,Podhigai College of Engineering and Technology,,,,,,,,,,,124,Tamilnadu,Thiruppattur,,
,2354,,Pollachi Institute of Engineering and Technology,,,,,,,,,,,132,Tamilnadu,Coimbatore,,
,4981,,Ponjesly College of Engineering,,,,,,,,,,,158.5,Tamilnadu,Kanyakumari,,
,,,Ponnaiyah Ramajayam Institute of Science & Technology,,,,,,,,,,,,,,,
,1110,,Prathyusha Engineering College (Autonomous),,,,,,,,,,,165.5,Tamilnadu,Thiruvallur,,
,1442,,Prince Dr. K. Vasudevan College of Engineering and Technology (Autonomous),,,,,,,,,,,182.5,Tamilnadu,Chennai,,
,1414,,Prince Shri Venkateshwaraa Padmavathy Engineering College (Autonomous),,,,,,,,,,,195,Tamilnadu,Chennai,,
,2006,,PSG College of Technology (Autonomous),,,,,,,,,,,,Tamilnadu,Coimbatore,,
,4989,,PSN Engineering College,,,,,,,,,,,131,Tamilnadu,Tirunelveli,,
,4949,,PSN Institute of Technology and Science,,,,,,,,,,,136,Tamilnadu,Tirunelveli,,
,1428,,Quannta School of Software Engineering (formerly E S Engineering College),,,,,,,,,,,118,Tamilnadu,Viluppuram,,
,2776,,R V S Technical Campus Coimbatore (Autonomous),,,,,,,,,,,157,Tamilnadu,Coimbatore,,
,1444,,R.M.Engineering College (formerly Chendu College of Engineering and Technology),,,,,,,,,,,,Tamilnadu,Chengalpattu,,
,1128,,R.M.K. College of Engineering and Technology (Autonomous),,,,,,,,,,,178.5,Tamilnadu,Thiruvallur,,
,5913,,R.V.S. College of Engineering,,,,,,,,,,,137.5,Tamilnadu,Dindigul,,
,4948,,Rajas Institute of Technology,,,,,,,,,,,,,,,
,1511,,RANIPPETTAI ENGINEERING COLLEGE,,,,,,,,,,,,Tamilnadu,Ranipet,,
,4676,,Renganayagi Varatharaj College of Engineering,,,,,,,,,,,145.5,Tamilnadu,Virudhunagar,,
,5862,,RVS School of Engineering and Technology,,,,,,,,,,,128,Tamilnadu,Dindigul,,
,1213,,S K R Engineering College,,,,,,,,,,,,Tamilnadu,Chennai,,
,4967,,S. Veerasamy Chettiar College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Tenkasi,,
,1512,,S.K.P. Engineering College,,,,,,,,,,,152.5,Tamilnadu,Thiruvannamalai,,
,,,S.R.M. Institute of Science and Technology,,,,,,,,,,,,,,,
,5915,,SACS M.A.V.M.M. Engineering College,,,,,,,,,,,143,Tamilnadu,Madurai,,
,2659,,Salem College of Engineering and Technology,,,,,,,,,,,119.5,Tamilnadu,Salem,,
,1124,,SAMS College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Thiruvallur,,
,2616,,Sapthagiri College of Engineering,,,,,,,,,,,,Tamilnadu,Dharmapuri,,
,1449,,Saraswathy College of Engineering and Technology,,,,,,,,,,,134.5,Tamilnadu,Viluppuram,,
,4968,,Sardar Raja College of Engineering,,,,,,,,,,,128,Tamilnadu,Tenkasi,,
,2361,,SASI CREATIVE SCHOOL OF ARCHITECTURE,,,,,,,,,,,,,,,
,2717,,Sasurie College of Engineering,,,,,,,,,,,119.5,Tamilnadu,Tiruppur,,
,,,Sathyabama Institute of Science and Technology,,,,,,,,,,,,,,,
,4943,,Satyam College of Engineering and Technology,,,,,,,,,,,114,Tamilnadu,Kanyakumari,,
,,,Saveetha Institute of Medical and Technical Sciences,,,,,,,,,,,,,,,
,5930,,SBM College of Engineering and Technology,,,,,,,,,,,122.5,Tamilnadu,Dindigul,,
,4969,,SCAD College of Engineering and Technology,,,,,,,,,,,135.5,Tamilnadu,Tirunelveli,,
,3,,School of Architecture and Planning,,,,,,,,,,,,,,,
,3859,,Sembodai Rukmani Varatharajan Engineering College,,,,,,,,,,,,Tamilnadu,Nagapattinam,,
,2629,,Sengunthar College of Engineering,,,,,,,,,,,,,,,
,3918,,Shanmuganathan Engineering College,,,,,,,,,,,146,Tamilnadu,Pudukkottai,,
,,,Shanmugha Arts Science Technology & Research Academy,,,,,,,,,,,,,,,
,1333,,Shikshaa Institute of Advanced Technologies (formerly Vi Institute of Technology),,,,,,,,,,,,,,,
,3844,,Shivani Engineering College,,,,,,,,,,,131,Tamilnadu,Tiruchirappalli,,
,1313,,Shree Motilal Kanhaiyalal (SMK)Fomra Institute of Technology,,,,,,,,,,,,Tamilnadu,Chengalpattu,,
,2346,,Shree Sathyam College of Engineering and Technology,,,,,,,,,,,96,Tamilnadu,Salem,,
,2683,,Shreenivasa Engineering College,,,,,,,,,,,117,Tamilnadu,Dharmapuri,,
,3802,,Shri Angalamman College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Tiruchirappalli,,
,4938,,Sivaji College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Kanyakumari,,
,3451,,SMR East Coast College of Engineering and Technology,,,,,,,,,,,,,,,
,1438,,Sree Krishna College of Engineering,,,,,,,,,,,102.5,Tamilnadu,Vellore,,
IR-E-C-16491,1217,Sree Sastha Institute of Engineering and Technology,Sree Sastha Institute of Engineering and Technology,250000,44.83,48.28,3.45,51.72,34.42,660,,33.02,1.16,144.5,Tamilnadu,Chennai,,48.28
,2767,,SRG Engineering College,,,,,,,,,,,95.5,Tamilnadu,Namakkal,,
,1513,,Sri Balaji Chockalingam Engineering College,,,,,,,,,,,144,Tamilnadu,Thiruvannamalai,,
,3852,,Sri Bharathi Engineering College for Women,,,,,,,,,,,147.5,Tamilnadu,Pudukkottai,,
,1150,,Sri Jayaram Institute of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Thiruvallur,,
,1526,,Sri Krishna College of Engineering,,,,,,,,,,,,Tamilnadu,Ranipet,,
,2722,,Sri Krishna College of Technology (Autonomous),,,,,,,,,,,,Tamilnadu,Coimbatore,,
,1335,,Sri Krishna Institute of Technology,,,,,,,,,,,,,,,
,1218,,Sri Muthukumaran Institute of Technology,,,,,,,,,,,158,Tamilnadu,Chennai,,
,1514,,Sri Nandhanam College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Vellore,,
,5502,,Sri Raajaraajan College of Engineering and Technology,,,,,,,,,,,131.5,Tamilnadu,Sivagangai,,
,3454,,Sri Ramakrishna College of Engineering,,,,,,,,,,,159.5,Tamilnadu,Perambalur,,
,1426,,Sri Ramanujar Engineering College,,,,,,,,,,,140.5,Tamilnadu,Chennai,,
,1445,,Sri Rangapoopathi College of Engineering,,,,,,,,,,,138.5,Tamilnadu,Viluppuram,,
,1419,,Sri Sai Ram Engineering College (Autonomous),,,,,,,,,,,186,Tamilnadu,Chennai,,
,1324,,Sri Sai Ram Institute of Technology (Autonomous),,,,,,,,,,,,Tamilnadu,Chennai,,
,2737,,Sri Sai Ranganathan Engineering College,,,,,,,,,,,170,Tamilnadu,Coimbatore,,
,2302,,Sri Shanmugha College of Engineering and Technology (Autonomous),,,,,,,,,,,150.5,Tamilnadu,Salem,,
,5720,,Sri Subramanya College of Engineering and Technology,,,,,,,,,,,,,,,
,1121,,Sri Venkateswara Institute of Science and Technology,,,,,,,,,,,,Tamilnadu,Thiruvallur,,
,4996,,Sri Vidya College of Engineering and Technology,,,,,,,,,,,105,Tamilnadu,Virudhunagar,,
,3477,,SRI VIGNESH COLLEGE OF ENGINEERING AND TECHNOLOGY,,,,,,,,,,,,,,,
,5842,,SRM Madurai College for Engineering and Technology (Formely Madurai Institute of Engineering and Technology),,,,,,,,,,,171,Tamilnadu,Sivagangai,,
,1149,,St. Joseph's Institute of Technology (Autonomous),,,,,,,,,,,180,Tamilnadu,Chennai,,
,1243,,ST. LOURDES ENGINEERING COLLEGE (Formerly Madha Institute of Engineering and Technology),,,,,,,,,,,,Tamilnadu,Chennai,,
,2770,,Studyworld College of Engineering,,,,,,,,,,,141.5,Tamilnadu,Coimbatore,,
,3920,,Sudharsan Engineering College,,,,,,,,,,,132.5,Tamilnadu,Pudukkottai,,
,2360,,Suguna College of Engineering,,,,,,,,,,,142.5,Tamilnadu,Coimbatore,,
,4925,,Sun College of Engineering and Technology,,,,,,,,,,,,,,,
,3460,,Surya College of Engineering,,,,,,,,,,,,Tamilnadu,Tiruchirappalli,,
,2748,,Surya Engineering College,,,,,,,,,,,119.5,Tamilnadu,Erode,,
,1434,,Surya Group of Institutions,,,,,,,,,,,147.5,Tamilnadu,Viluppuram,,
,1415,,T.S.M.Jain College of Technology,,,,,,,,,,,,Tamilnadu,Kallakurichi,,
,,,Tamil Nadu Dr.J.Jayalalithaa Fisheries University,,,,,,,,,,,,,,,
,2721,,Tamilnadu College of Engineering,,,,,,,,,,,152,Tamilnadu,Coimbatore,,
,4669,,Thamirabharani Engineering College (Autonomous),,,,,,,,,,,128.5,Tamilnadu,Tirunelveli,,
,2625,,The Kavery Engineering College (Autonomous),,,,,,,,,,,137.5,Tamilnadu,Salem,,
IR-I-C-26802,5988,Theni Kammavar Sangam College of Technology,Theni Kammavar Sangam College of Technology,,,,,,21.05,1500,,37.01,0.34,142,Tamilnadu,Theni,,
,1517,,Thirumalai Engineering College,,,,,,,,,,,115.5,Tamilnadu,Kancheepuram,,
,1518,,Thiruvalluvar College of Engineering and Technology,,,,,,,,,,,119,Tamilnadu,Thiruvannamalai,,
,3822,,Tittagudi Sengunthar Engineering College (Formerly Dr.Navalar Nedunchezhiyan College of Engineering),,,,,,,,,,,,Tamilnadu,Cuddalore,,
,3820,,Trichy Engineering College,,,,,,,,,,,,Tamilnadu,Tiruchirappalli,,
,4978,,Udaya School of Engineering,,,,,,,,,,,119.5,Tamilnadu,Kanyakumari,,
,5942,,Ultra College of Engineering and Technology,,,,,,,,,,,125,Tamilnadu,Chennai,,
,4675,,Universal College of Engineering and Technology,,,,,,,,,,,123,Tamilnadu,Tirunelveli,,
,1013,,University College of Engineering,,,,,,,,,,,182.5,Tamilnadu,Viluppuram,,
,1014,,University College of Engineering,,,,,,,,,,,179.5,Tamilnadu,Viluppuram,,
,1015,,University College of Engineering,,,,,,,,,,,174,Tamilnadu,Thiruvannamalai,,
,1026,,University College of Engineering,,,,,,,,,,,181,Tamilnadu,Chennai,,
,3011,,University College of Engineering,,,,,,,,,,,191,Tamilnadu,Tiruchirappalli,,
,3016,,University College of Engineering,,,,,,,,,,,168.5,Tamilnadu,Ariyalur,,
,3018,,University College of Engineering,,,,,,,,,,,161.5,Tamilnadu,Nagapattinam,,
,3019,,University College of Engineering,,,,,,,,,,,170,Tamilnadu,Chennai,,
,3021,,University College of Engineering,,,,,,,,,,,172,Tamilnadu,Thanjavur,,
,5017,,University College of Engineering,,,,,,,,,,,166,Tamilnadu,Ramanathapuram,,
,5022,,University College of Engineering,,,,,,,,,,,170.5,Tamilnadu,Dindigul,,
,2,,University Departments of Anna University,,,,,,,,,,,,,,,
,4,,University Departments of Anna University,,,,,,,,,,,199.5,Tamilnadu,Chengalpattu,,
,4024,,University V.O.C. College of Engineering,,,,,,,,,,,177,,,,
,4941,,Unnamalai Institute of Technology,,,,,,,,,,,136.5,Tamilnadu,Thoothukudi,,
,2658,,V S A Group of Institutions,,,,,,,,,,,,Tamilnadu,Salem,,
,1421,,V.R.S. College of Engineering and Technology,,,,,,,,,,,147.5,Tamilnadu,Viluppuram,,
,5532,,Vaigai College of Engineering,,,,,,,,,,,129,Tamilnadu,Madurai,,
,3848,,Vandayar Engineering College,,,,,,,,,,,123,Tamilnadu,Thanjavur,,
,2641,,Varuvan Vadivelan Institute of Technology,,,,,,,,,,,109.5,Tamilnadu,Dharmapuri,,
,5851,,Veerammal Engineering College,,,,,,,,,,,100,Tamilnadu,Dindigul,,
,1122,,Vel Tech High Tech Dr.Rangarajan Dr.Sakunthala Engineering College (Autonomous),,,,,,,,,,,176,Tamilnadu,Chennai,,
,,,Vel Tech Rangarajan Dr. Sagunthala R & D Institute of Science and Technology,,,,,,,,,,,,,,,
,1120,,Velammal Engineering College (Autonomous),,,,,,,,,,,180,Tamilnadu,Chennai,,
,,,Vellore Institute of Technology,,,,,,,,,,,,,,,
,,,Vels Institute of Science Technology and Advanced Studies (VISTAS),,,,,,,,,,,,,,,
,3850,,Vetri Vinayaha College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Tiruchirappalli,,
,2633,,Vidyaa Vikas College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Namakkal,,
,,,Vinayaka Mission's Research Foundation,,,,,,,,,,,,,,,
,4945,,Vins Christian Women's College of Engineering,,,,,,,,,,,,,,,
,2368,,Vishnu Lakshmi College of Engineering and Technology,,,,,,,,,,,,Tamilnadu,Coimbatore,,
,2661,,Vivekanandha College of Technology for Women,,,,,,,,,,,,Tamilnadu,Namakkal,,