nirf_id,institution_name,nirf_category,submission_year,pincode,pcs_lifts_ramps,pcs_walking_aids,pcs_toilets,phd_fulltime_pursuing,phd_parttime_pursuing,source_file
IR-E-U-0439,Anna University,ENGINEERING,2025,,"Yes, more than 80% of the buildings",,,1113,623,1. AU_NIRF 2025_Engineering_Submitted Data.pdf
IR-E-I-1030,Jaya Institute of Technology,ENGINEERING,2024,631204,"Yes, more than 80% of the buildings",,,0,0,10. Jaya Institute of Technology Kanchipadi Post Thiruvallur-Tiruttani NH Road Thiruvallur District 631204 -2024 data.pdf
IR-E-C-16532,Rajalakshmi Institute of Technology,ENGINEERING,2025,600124,"Yes, more than 80% of the buildings",,,9,25,100. Rajalakshmi Institute of Technology (Autonomous) Irulapalayam Kuthampakkam Post Kancheepuram District Chennai 600124.pdf
IR-E-C-16622,RRASE College of Engineering,ENGINEERING,2025,601301,"Yes, more than 60% of the buildings",,,0,0,103. Rrase College of Engineering Padappai Kancheepuram 601301.pdf
IR-E-C-36995,Sri Krishna College of Engineering and Technology,ENGINEERING,2025,632101,"Yes, more than 80% of the buildings",,,36,70,104. Sree Krishna College of Engineering Anaicut Post Unnai Village Vellore District 632101.pdf
IR-E-C-16591,A.K.T. Memorial College of Engineering & Technology,ENGINEERING,2025,606202,"Yes, more than 80% of the buildings",,,0,0,105. A K T Memorial College of Engineering and Technology Neelamangalam Village Kallakurichi District 606202.pdf
IR-E-C-16477,Loyola-ICAM College of Engineering and Technology,ENGINEERING,2025,600034,"Yes, more than 80% of the buildings",,,0,0,110. 2024...Loyola ICAM College of Engineering and Technology Loyola College Campus Nungambakkam Chennai 600034.pdf
IR-E-C-16482,Peri Institute of Technology,ENGINEERING,2024,600048,"Yes, more than 80% of the buildings",,,0,0,111. PERI Institute of Technology Mannivakkam West Tambaram Chennai 600048.pdf
IR-E-C-16487,Adhiparasakthi Engineering College,ENGINEERING,2025,632506,"Yes, more than 60% of the buildings",,,9,18,112. Adhiparasakthi College of Engineering Kalavai Ranipet District 632506.pdf
IR-E-C-16506,Arulmigu Meenakshi Amman College of Engineering,ENGINEERING,2025,604410,"Yes, more than 80% of the buildings",,,0,0,113. Arulmigu Meenakshi Amman College of Engineering Vadamavandal Thiruvannamalai District 604410.pdf
IR-E-C-16551,Meenakshi College of Engineering,ENGINEERING,2025,600078,"Yes, more than 80% of the buildings",,,0,0,117. Meenakshi College of Engineering Vembuliamman Koil Street K K Nagar (West) Chennai 600078.pdf
IR-E-C-16527,R.M.D Engineering College,ENGINEERING,2025,601206,"Yes, more than 80% of the buildings",,,4,75,12. R M D Engineering College (Autonomous) Kavaraipettai Gummidipoondi Thiruvallur District 601206.pdf
IR-E-C-48283,THANTHAI PERIYAR GOVERNMENT INSTITUTE OF TECHNOLOGY,ENGINEERING,2025,632002,"Yes, more than 80% of the buildings",,,2,26,123. Thanthai Periyar Government Institute of Technology Bagayam Vellore District 632002.pdf
IR-E-C-16473,Global Institute of Engineering and Technology,ENGINEERING,2024,632506,"Yes, more than 80% of the buildings",,,0,0,128. 2024...Global Institute of Engineering and Technology Bangalore-Chennai Highway Melvisharam Walajah Taluk Ranipet District 632506.pdf
IR-E-C-16614,R.M.K. Engineering College,ENGINEERING,2025,601206,"Yes, more than 80% of the buildings",,,8,133,13.R M K Engineering College (Autonomous) Kavaraipettai Gummidipoondi Thiruvallur District 601206.pdf
IR-E-C-1377,The Oxford College of Engineering,ENGINEERING,2025,606803,"Yes, more than 80% of the buildings",,,11,39,132. Oxford College of Engineering Venmani Village Karaipoondi Post Polur Taluk Thiruvannamalai District 606803.pdf
IR-E-C-16523,Idhaya Engineering College for Women,ENGINEERING,2025,606201,"Yes, less than 40% of the buildings",,,0,0,133. Idhaya Engineering College for Women Chinnasalem Kallakkurichi District 606201.pdf
IR-E-C-36975,Government College of Technology,ENGINEERING,2025,641013,"Yes, more than 80% of the buildings",,,55,86,134. Government College of Technology (Autonomous) Thadagam Road Coimbatore District 641013.pdf
IR-E-C-36954,Muthayammal Engineering College,ENGINEERING,2025,637408,"Yes, more than 80% of the buildings",,,6,48,138. Muthayammal College of Engineering Kakkaveri Post Namakkal District 637408.pdf
IR-E-C-16463,S. A. Engineering College,ENGINEERING,2025,600077,"Yes, more than 80% of the buildings",,,4,72,14.S A Engineering College (Autonomous) Thiruverkadu Chennai 600077.pdf
IR-E-C-45295,"KSR INSTITUTE FOR ENGINEERING AND TECHNOLOGY, NAMAKKAL",ENGINEERING,2024,637215,"Yes, more than 80% of the buildings",,,0,34,140. 2024... K S R Institute for Engineering and Technology (Autonomous) Thokkavadi Namakkal District 637215.pdf
IR-E-C-45287,RATHINAM TECHNICAL CAMPUS,ENGINEERING,2025,641021,"Yes, more than 80% of the buildings",,,11,105,141. Rathinam Technical Campus (Autonomous) Pollachi Road Eachanari Coimbatore District 641021.pdf
IR-E-C-49130,ASIAN COLLEGE OF ENGINEERING AND TECHNOLOGY,ENGINEERING,2025,641110,"Yes, more than 60% of the buildings",,,0,0,143. Asian College of Engineering and Technology Asian College Road Kondayampalayam Near Saravanampatti Coimbatore District 641110.pdf
IR-E-C-45288,"SRI RANGANATHAR INSTITUTE OF ENGINEERING AND TECHNOLOGY, COIMBATORE",ENGINEERING,2025,641110,"Yes, more than 60% of the buildings",,,0,0,145. Sri Ranganathar Institute of Engineering and Technology Thudialur-Kovilpalay Road Coimbatore District 641110.pdf
IR-E-C-45299,Dhirajlal Gandhi College of Technology,ENGINEERING,2025,636309,"Yes, more than 80% of the buildings",,,0,0,146. Dhirajlal Gandhi College of Technology Sikkanampatty (Opp. to Airport) Omalur Taluk Salem District 636309.pdf
IR-E-C-16548,Sri Ram Engineering College,ENGINEERING,2025,,"Yes, less than 40% of the buildings",,,0,0,15. Sri Ram Engineering College Perumalpattu Veppampattu (R S) Thiruvallur District 602 024.pdf
IR-E-C-48266,V.S.B College of Engineering Technical Campus,ENGINEERING,2025,642109,"Yes, more than 80% of the buildings",,,0,13,153. V S B College of Engineering Technical Campus Ealur Pirivu Solavampalayam Post Coimbatore District 642109.pdf
IR-E-C-49129,ARJUN COLLEGE OF TECHNOLOGY,ENGINEERING,2025,642120,"Yes, more than 40% of the buildings",,,0,0,155. Arjun College of Technology Chettiyakkapalayam Kinathukadavu Coimbatore District 642120.pdf
IR-E-C-49133,Government College of Engineering Dharmapuri,ENGINEERING,2025,635704,"Yes, more than 80% of the buildings",,,1,35,157. Government College of Engineering Chettikkarai Post Dharmapuri District 635704.pdf
IR-E-C-50605,PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH,ENGINEERING,2025,641062,"Yes, more than 80% of the buildings",,,34,34,158. PSG Institute of Technology and Applied Research Avinashi Road Neelambur Coimbatore 641062.pdf
IR-E-C-16504,SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,ENGINEERING,2025,631203,"Yes, more than 80% of the buildings",,,19,30,16. Sri Venkateswara College of Engineering and Technology Thirupachur Thiruvallur District 631203.pdf
IR-E-C-37003,Government College of Engineering,ENGINEERING,2022,635104,"Yes, more than 80% of the buildings",,,5,1,162...2022..Government College of Engineering (Autonomous) Bargur Krishnagiri District 635104.pdf
IR-E-C-39247,K.S.RANGASAMY COLLEGE OF TECHNOLOGY,ENGINEERING,2026,637215,"Yes, more than 80% of the buildings",,,27,92,163. K S Rangasamy College of Technology (Autonomous) Tiruchengode Namakkal District 637215.pdf
IR-E-C-37000,Paavai Engineering College,ENGINEERING,2025,637018,"Yes, more than 80% of the buildings",,,3,30,167. Paavai Engineering College (Autonomous) NH-7 Pachal Post Namakkal District 637018.pdf
IR-E-C-16490,VEL TECH MULTI TECH DR.RANGARAJAN DR.SAKUNTHALA ENGINEERING COLLEGE,ENGINEERING,2025,,"Yes, more than 80% of the buildings",,,6,20,17. Vel Tech Multi Tech Dr. Rangarajan Dr. Sakunthala Engineering College (Autonomous) Avadi-Alamathi Road Chennai 600 062.pdf
IR-E-C-46528,SSM COLLEGE OF ENGINEERING,ENGINEERING,2025,638183,"Yes, more than 80% of the buildings",,,0,0,170. S S M College of Engineering Komarapalayam Namakkal District 638183.pdf
IR-E-C-36980,Government College of Engineering,ENGINEERING,2024,636011,"Yes, more than 80% of the buildings",,,21,52,171. Government College of Engineering (Autonomous) Karuppur Salem District 636011.pdf
IR-E-C-36966,Sengunthar Engineering College,ENGINEERING,2025,637205,"Yes, more than 80% of the buildings",,,0,9,173. Sengunthar Engineering College (Autonomous) Tiruchengode Namakkal District 637205.pdf
IR-E-C-37028,Sona College of Technology,ENGINEERING,2025,636005,"Yes, more than 80% of the buildings",,,51,212,174. Sona College of Technology (Autonomous) Suramangalam Post Salem District 636005.pdf
IR-E-C-37022,Vivekanandha College of Engineering for Women,ENGINEERING,2025,637205,"Yes, more than 80% of the buildings",,,2,54,175. Vivekanandha College of Engineering for Women (Autonomous) Sathinaickenpalayam Elayampalayam Village Kumaramangalam Namakkal District 637205.pdf
IR-E-C-36944,V. S. B. Engineering College,ENGINEERING,2025,639111,"Yes, more than 80% of the buildings",,,1,37,177. V S B Engineering College(Autonomous) Kovai Road Karur District 639111.pdf
IR-E-C-37074,Mahendra College of Engineering,ENGINEERING,2025,636106,"Yes, more than 80% of the buildings",,,2,29,178. Mahendra College of Engineering Attur Road Minnampalli Valapady Salem District 636106.pdf
IR-E-C-37068,Selvam College of Technology,ENGINEERING,2025,637003,"Yes, more than 80% of the buildings",,,0,0,181. Selvam College of Technology Pappanaickenpatti Post Namakkal District 637003.pdf
IR-E-C-37006,Chettinad College of Engineering & Technology,ENGINEERING,2025,639114,"Yes, more than 80% of the buildings",,,0,0,183. Chettinad College of Engineering and Technology NH-67 Trichy Main Road Puliyur C F Karur District 639114.pdf
IR-E-C-37004,Mahendra Institute of Technology,ENGINEERING,2025,637503,"Yes, more than 80% of the buildings",,,1,29,184. Mahendra Institute of Technology (Autonomous) Mahendhirapuri Mallasamudram Namakkal District 637503.pdf
IR-E-C-36930,EXCEL ENGINEERING COLLEGE,ENGINEERING,2025,637303,"Yes, more than 80% of the buildings",,,1,63,186. Excel Engineering College (Autonomous) NH-544 Salem Main Road Pallakapalayam Sankari West Post Komarapalayam Taluk Namakkal District - 637303.pdf
IR-E-C-36970,AVS Engineering College,ENGINEERING,2023,636003,"Yes, more than 80% of the buildings",,,0,0,188. 2023...A V S Engineering College Military Road Ammapet Salem District 636003.pdf
IR-E-C-37026,R P Sarathy Institute of Technology,ENGINEERING,2025,636305,"Yes, more than 80% of the buildings",,,0,0,190. R P Sarathy Institute of Technology Poosaripatty Kadaympatty Taluk Salem Tamil Nadu-636305.pdf
IR-E-C-37061,P.S.V.College of Engineering and Technology,ENGINEERING,2025,635108,"Yes, more than 80% of the buildings",,,2,21,193. P S V College of Engineeering and Technology Mittapalli Balinayanapalli Post Elathagiri Krishnagiri District 635108.pdf
IR-E-C-37076,BHARATHIYAR INSTITUTE OF ENGINEERING FOR WOMEN,ENGINEERING,2025,636112,"Yes, more than 80% of the buildings",,,0,0,194. Bharathiyar Institute of Engineering for Women Deviayakurichi Attur Taluk Salem District 636112.pdf
IR-E-C-37029,Tagore Institute of Engineering and Technology,ENGINEERING,2025,636112,"Yes, more than 80% of the buildings",,,0,0,195. Tagore Institute of Engineering and Technology Deviyakurichi Attur Taluk Salem District 636112.pdf
IR-E-C-36941,Christ The King Engineering College,ENGINEERING,2025,641104,"Yes, less than 40% of the buildings",,,0,0,198. Christ The King Engineering College Cecilia Gardens Chikkarampalayam Village Coimbatore District 641104.pdf
IR-E-C-36951,AL-Ameen Engineering College,ENGINEERING,2025,638104,"Yes, more than 80% of the buildings",,,0,5,200. AL-Ameen Engineering College (Autonomous) Karundevan Palayam Nanjai Uthukuli Post Erode District 638104.pdf
IR-E-C-37058,Knowledge Institute of Technology,ENGINEERING,2025,637504,"Yes, more than 80% of the buildings",,,0,65,201.Knowledge Institute of Technology (Autonomous) KIOT Campus Kakapalayam Post Salem District 637504.pdf
IR-E-C-37104,BUILDERS ENGINEERING COLLEGE,ENGINEERING,2025,638108,"Yes, more than 80% of the buildings",,,0,0,202. 202..Builders Engineering college Nathakadaiyur Erode Road Palayakottai Village Kangeyam Tiruppur District 638108.pdf
IR-E-C-36956,Sree Sakthi Engineering College,ENGINEERING,2025,641104,"Yes, more than 80% of the buildings",,,0,0,206. Sree Sakthi Engineering College Bettathapuram Bilichi Village Karamadai Coimbatore District 641104.pdf
IR-E-C-16580,Gojan School of Business and Technology,ENGINEERING,2026,,"Yes, more than 80% of the buildings",,,0,0,nirf.pdf
IR-E-C-37016,CSI College of Engineering,ENGINEERING,2025,643215,"Yes, more than 40% of the buildings",,,0,0,210. CSI College of Engineering Ketti The Nilgiris 643215.pdf
IR-E-C-37099,Erode Sengunthar Engineering College,ENGINEERING,2025,638057,"Yes, more than 80% of the buildings",,,6,64,212. Erode Sengunthar Engineering College (Autonomous) Thudupathi Post Erode District 638057.pdf
IR-E-C-37063,Hindusthan College of Engineering and Technology,ENGINEERING,2025,641032,"Yes, more than 80% of the buildings",,,18,115,213. Hindusthan College of Engineering and Technology (Autonomous) Othakkalmandapam Post Coimbatore District 641032.pdf
IR-E-C-36974,Institute of Road and Transport Technology,ENGINEERING,2024,638316,"Yes, more than 40% of the buildings",,,0,11,214...2024..Government College of Engineering (Formerly Institute of Road and Transport Technology) Vasavi College Post Erode District 638316.pdf
IR-E-C-37065,Kongu Engineering College,ENGINEERING,2026,638052,"Yes, more than 80% of the buildings",,,41,162,216. Kongu Engineering College (Autonomous) Perundurai Erode District 638052.pdf
IR-E-C-36926,Kumaraguru College of Technology,ENGINEERING,2025,641006,"Yes, more than 80% of the buildings",,,50,126,217. Kumaraguru College of Technology (Autonomous) Chinnavedampatti Post Coimbatore District 641006.pdf
IR-E-C-36958,Nandha Engineering College,ENGINEERING,2025,638052,"Yes, more than 80% of the buildings",,,5,67,219.Nandha Engineering College (Autonomous) Pitchandampalayam Post Erode District 638052.pdf
IR-E-C-37015,PARK COLLEGE OF ENGINEERING AND TECHNOLOGY,ENGINEERING,2025,641659,"Yes, more than 80% of the buildings",,,0,6,220. Park College of Engineering and Technology Kaniyur Coimbatore District 641659.pdf
IR-E-C-37089,Sri Ramakrishna Engineering College,ENGINEERING,2025,641022,"Yes, more than 80% of the buildings",,,27,84,223. Sri Ramakrishna Engineering College (Autonomous) Vattamalaipalayam Coimbatore District 641022.pdf
IR-E-C-37094,Velalar College of Engineering and Technology,ENGINEERING,2025,638012,"Yes, more than 80% of the buildings",,,0,67,226. Velalar College of Engineering and Technology (Autonomous) Thindal Post Erode District 638012.pdf
IR-E-C-37032,Sri Ramakrishna Institute of Technology,ENGINEERING,2025,641010,"Yes, more than 80% of the buildings",,,2,51,227. Sri Ramakrishna Institute of Technology (Autonomous) Pachapalayam Coimbatore District 641010.pdf
IR-E-C-36947,SNS College of Technology,ENGINEERING,2025,641035,"Yes, more than 80% of the buildings",,,25,127,228. SNS College of Technology (Autonomous) Kalappatti Post Coimbatore District 641035.pdf
IR-E-C-37080,Sri Shakthi Institute of Engineering and Technology,ENGINEERING,2025,641062,"Yes, more than 80% of the buildings",,,0,29,229. Sri Shakthi Institute of Engineering and Technology (Autonomous) L&T Bye-Pass Venkitapuram Post Comibatore District 641062.pdf
IR-E-C-36938,RVS College of Engineering and Technology,ENGINEERING,2025,641402,"Yes, more than 80% of the buildings",,,0,9,231. R V S College of Engineering and Technology Kannampalayam Sulur Coimbatore District 641402.pdf
IR-E-C-37031,Info Institute of Engineering,ENGINEERING,2024,,"Yes, less than 40% of the buildings",,,0,5,232..2024..Info Institute of Engineering.pdf
IR-E-C-37036,SNS College of Engineering,ENGINEERING,2025,641107,"Yes, more than 80% of the buildings",,,4,25,234. SNS College of Engineering (Autonomous) Sathy Main Road Kurumbapalayam Post Coimbatore District 641107.pdf
IR-E-C-37035,Karpagam Institute of Technology,ENGINEERING,2025,641021,"Yes, more than 80% of the buildings",,,0,0,235. Karpagam Institute of Technology Seerapalayam Village L&T By pass Road Coimbatore District 641021.pdf
IR-E-C-36929,Dr. N. G. P. Institute of Technology,ENGINEERING,2025,641035,"Yes, more than 80% of the buildings",,,14,78,236. Dr. N G P Institute of Technology (Autonomous) Kalapatti Road Coimbatore District 641035.pdf
IR-E-C-37057,Sri Eshwar College of Engineering,ENGINEERING,2025,641202,"Yes, more than 80% of the buildings",,,18,95,238. Sri Eshwar College of Engineering (Autonomous) Kondampatti Post Vadasithur (Via) Kinathukadavu Coimbatore District 641202.pdf
IR-E-C-37041,P. A. College of Engineering and Technology,ENGINEERING,2025,642002,"Yes, more than 80% of the buildings",,,1,7,240. P A College of Engineering and Technology (Autonomous) Palladam Road Pollachi Coimbatore District 642002.pdf
IR-E-C-37087,Shree Venkateshwara Hi-Tech Engineering College,ENGINEERING,2026,638455,"Yes, more than 60% of the buildings",,,0,0,244. Shree Venkateshwara Hi-Tech Engineering College (Autonomous) Othakuthirai K Mettupalayam Post Gobichettipalayam Erode District 638455.pdf
IR-E-C-37070,Kalaignar Karunanidhi Institute of Technology,ENGINEERING,2025,641402,"Yes, more than 80% of the buildings",,,14,77,247. KIT - Kalaignar Karunanidhi Institute of Technology (Autonomous) Kannampalayam Coimbatore District 641402.pdf
IR-E-C-36989,KGISL INSTITUTE OF TECHNOLOGY,ENGINEERING,2025,641035,"Yes, more than 80% of the buildings",,,2,19,248. KGISL Institute of Technology KGISL Campus Thudiyalur Road Saravanampatti Coimbatore District 641035.pdf
IR-E-C-37038,Nandha College of Technology,ENGINEERING,2025,638052,"Yes, more than 60% of the buildings",,,0,0,249. Nandha College of Technology Pitchandampalayam Post Erode District 638052.pdf
IR-E-C-16511,St. Peter`s College of Engineering and Technology,ENGINEERING,2025,,Not available,,,0,0,25. St. Peters College of Engineering and Technology College Road Avadi Chennai 600 054.pdf
IR-E-C-37043,PPG Institute of Technology,ENGINEERING,2024,641035,"Yes, more than 80% of the buildings",,,0,0,250...2024..PPG Institute of Technology Vilankurichi Village Coimbatore District 641035.pdf
IR-E-C-37090,Nehru Institute of Technology,ENGINEERING,2025,641105,"Yes, more than 60% of the buildings",,,0,0,252. Nehru Institute of Engineering and Technology Thirumalayampalayam Post Coimbatore District 641105.pdf
IR-E-C-37051,JKK Munirajah College of Technology,ENGINEERING,2025,638506,"Yes, more than 80% of the buildings",,,0,0,253 J K K Munirajah College of Technology T N Palayam Gobi Taluk Erode District 638506.pdf
IR-E-C-37021,Jansons Institute of Technology,ENGINEERING,2025,641659,"Yes, more than 80% of the buildings",,,0,5,254. Jansons Institute of Technology Karumathampatty Somaur Coimbatore District 641659.pdf
IR-E-C-36985,AKSHAYA COLLEGE OF ENGINEERING AND TECHNOLOGY,ENGINEERING,2025,642109,"Yes, more than 60% of the buildings",,,0,2,255. Akshaya College of Engineering and Technology Kinathukadavu Coimbatore District 642109.pdf
IR-E-C-36999,KPR Institute of Engineering and Technology,ENGINEERING,2025,641407,"Yes, more than 80% of the buildings",,,71,188,256.K P R Institute of Engineering and Technology (Autonomous) Kollupalayam Village Arasur Panchayat Coimbatore District 641407.pdf
IR-E-C-37055,JCT College of Engineering and Technology,ENGINEERING,2024,641105,"Yes, more than 80% of the buildings",,,0,0,259.J C T College of Engineering and Technology Pichanur Coimbatore District 641105.pdf
IR-E-C-37001,RVS Educational Trust`s Group of Institutions,ENGINEERING,2025,,"Yes, more than 80% of the buildings",,,0,12,262. R V S Technical Campus-Coimbatore Kumaran Kottam Campus Kannampalayam Sulur Coimbatore District 641 402.pdf
IR-E-C-25020,Krishnaswamy College of Engineering,ENGINEERING,2025,607109,"Yes, more than 80% of the buildings",,,0,0,269.Krishnasamy College of Engineering and Technology S Kumarapuram Cuddalore District 607109.pdf
IR-E-C-25014,C K College of Engineering & Technology (Formerly Sri Jayaram Engineering College),ENGINEERING,2025,607003,"Yes, more than 80% of the buildings",,,0,0,270. C K College of Engineering and Technology Chellangkuppam Cuddalore District 607003.pdf
IR-E-C-24999,K.S.K College of Engineering and Technology (New),ENGINEERING,2024,612702,"Yes, more than 60% of the buildings",,,0,0,272...2024..K S K College of Engineering and Technology Thanjavur Main Road Darasuram Kumbakonam Thanjavur District 612702.pdf
IR-E-C-49138,ARIFA INSTITUTE OF TECHNOLOGY,ENGINEERING,2025,611103,"Yes, more than 60% of the buildings",,,1,4,274. Arifa Institute of Technology(Formly Haji sheik Ismail Engineering College) Esanoor Keelaiyur Post Thirukkuvalai Taluk Nagapattinam District 611103.pdf
IR-E-C-49141,GOVERNMENT COLLEGE OF ENGINEERING THANJAVUR,ENGINEERING,2026,613402,"Yes, more than 40% of the buildings",,,3,44,276.Government College of Engineering Gandarvakottai Road Sengipatti Thanjavur District 613402.pdf
IR-E-C-49142,GOVERNMENT COLLEGE OF ENGINEERING SRIRANGAM,ENGINEERING,2025,620012,"Yes, more than 80% of the buildings",,,2,18,278. Government College of Engineering Srirangam Sethurappatti Tiruchirappalli District 620012.pdf
IR-E-C-25054,K. Ramakrishnan College of Technology,ENGINEERING,2024,621112,"Yes, more than 80% of the buildings",,,5,27,279.  2024 ..K Ramakrishnan College of Technology (Autonomous) Kariyamanickam Road Samayapuram Manachanallur Taluk Tiruchirappalli District 621112.pdf
IR-E-C-25002,Sir Issac Newton College of Engineering and Technology (New),ENGINEERING,2025,611102,"Yes, more than 80% of the buildings",,,0,0,280. Sir Issac Newton College of Engineering and Technology Anthanapeetai Post Papakoil Nagappattinam District 611102.pdf
IR-E-C-25016,Star Lion College of Engineering and Technology (New),ENGINEERING,2025,614206,"Yes, more than 80% of the buildings",,,0,0,281. Star Lion College of Engineering and Technology Manankorai Main Road Manankorai Village Thanjavur District 614206.pdf
