nirf_id,institution_name,nirf_category,submission_year,pincode,pcs_lifts_ramps,pcs_walking_aids,pcs_toilets,phd_fulltime_pursuing,phd_parttime_pursuing,source_file
IR-E-C-25007,M.A.M. School of Engineering (New),ENGINEERING,2025,621105,"Yes, more than 80% of the buildings",,,0,0,283. M.A.M. School of Engineering Siruganur Tiruchirappalli District 621105.pdf
IR-E-C-25028,SRM TRP Engineering College,ENGINEERING,2026,,"Yes, more than 80% of the buildings",,,3,17,nirf.pdf
IR-E-C-25004,Anjalai Ammal Mahalingam Engineering College,ENGINEERING,2026,614403,"Yes, more than 80% of the buildings",,,0,0,287. Anjalai Ammal Mahalingam Engineering College Kovilvenni Thiruvarur District 614403.pdf
IR-E-C-24993,Arasu Engineering College,ENGINEERING,2025,612501,"Yes, more than 60% of the buildings",,,0,0,288. Arasu Engineering College Chennai Main Road Kumbakonam Thanjavur District 612501.pdf
IR-E-C-24984,Dhanalakshmi Srinivasan Engineering College,ENGINEERING,2025,621212,"Yes, more than 80% of the buildings",,,0,3,289. Dhanalakshmi Srinivasan Engineering College (Autonomous) Thuraiyur Road Perambalur District 621212.pdf
IR-E-C-50925,JEPPIAAR INSTITUTE OF TECHNOLOGY,ENGINEERING,2025,631604,"Yes, more than 80% of the buildings",,,0,12,29.Jeppiaar Institute of Technology kunnam Village Sriperumpudur Taulk Kancheepuram District 631604.pdf
IR-E-C-25012,M. A. M. College of Engineering,ENGINEERING,2025,621105,Not available,,,0,0,294. M.A.M. College of Engineering Siruganur Tiruchirappalli District 621105.pdf
IR-E-C-25046,M. I. E. T. Engineering College,ENGINEERING,2025,620007,"Yes, more than 80% of the buildings",,,1,0,295. M I E T Engineering College Trichy-Pudukkottai Road Tiruchirappalli District 620007.pdf
IR-E-U-0443,Annamalai University,ENGINEERING,2025,,"Yes, more than 80% of the buildings",,,130,865,3.Annamalai University Faculty of Engineering and Technology Annamalai nagar Cuddalore.pdf
IR-E-C-25010,Roever Engineering College,ENGINEERING,2025,621212,"Yes, more than 80% of the buildings",,,0,5,300. Roever Engineering College Elambalur Perambalur District 621212.pdf
IR-E-C-25006,Saranathan College of Engineering,ENGINEERING,2026,620012,"Yes, more than 80% of the buildings",,,8,57,301. Saranathan College of Engineering Panjappur Tiruchirappalli District 620012.pdf
IR-E-C-25022,St. Joseph's college of engineering and technology,ENGINEERING,2025,613403,"Yes, more than 40% of the buildings",,,0,0,305. St. Joseph's College of Engineering and Technology Elupatti Village Rawaspatti Post Thanjavur District 613403.pdf
IR-E-C-16537,St. Josephs College of Engineering,ENGINEERING,2026,600119,"Yes, more than 80% of the buildings",,,32,153,31.St. Joseph's Institute of Technology (Autonomous) Jeppiaar Nagar Old Mahabalipuram Road (OMR) Chennai 600119.pdf
IR-E-I-1119,CARE College of Engineering,ENGINEERING,2025,620009,"Yes, more than 80% of the buildings",,,0,19,310. CARE College of Engineering Thayanoor Village Kuttappatti Srirangam Taluk Tiruchirappalli District 620009.pdf
IR-E-C-25043,M.R.K. Institute of Technology,ENGINEERING,2024,608306,"Yes, more than 80% of the buildings",,,0,7,311...2024..M R K Institute of Technology Nattarmangalam Village Kattumannarkoil Cuddalore District 608306.pdf
IR-E-C-25031,Imayam College of Engineering,ENGINEERING,2025,621206,"Yes, more than 40% of the buildings",,,0,0,314. Imayam College of Engineering Kannanur Thuraiyur Tiruchirappalli District 621206.pdf
IR-E-C-25069,Mother Terasa College of Engineering and Technology,ENGINEERING,2025,622102,"Yes, more than 60% of the buildings",,,0,0,315. Mother Terasa College of Engineering and Technology Mettusalai Post and Taluk Pudukkottai District 622102.pdf
IR-E-C-16503,D. M. I. College of Engineering,ENGINEERING,2025,602103,Not available,,,0,1,32.D M I College of Engineering Palanchoor Nazrethpet Chennai 602103.pdf
IR-E-C-25005,Mahath Amma Institute of Engineering and Technology,ENGINEERING,2025,622101,"Yes, more than 60% of the buildings",,,0,0,320. Mahath Amma Institute of Engineering and Technology (MIET) Ariyur Annavasal Road Illupur Taluk Pudukkottai District 622101.pdf
IR-E-C-25062,St.Anne's College of Engineering and Technology,ENGINEERING,2026,607110,"Yes, more than 80% of the buildings",,,0,0,324. St. Anne's College of Engineering and Technology Anguchettypalayam Siruvathur Post Panruti Cuddalore District 607110.pdf
IR-E-C-25038,Kings College of Engineering,ENGINEERING,2025,622507,"Yes, more than 80% of the buildings",,,2,10,325.Shanmuganathan Engineering College Pillivalam Post Pudukkottai District 622507.pdf
IR-E-C-25024,Mount Zion College of Engineering and Technology,ENGINEERING,2025,622507,"Yes, more than 80% of the buildings",,,0,7,326.Mount Zion College of Engineering and Technology Pilivalam Post Pudukkottai District 622507.pdf
IR-E-C-27035,University College of Engineering Nagercoil,ENGINEERING,2026,629004,"Yes, less than 40% of the buildings",,,17,58,332. University College of Engineering Nagercoil Nagercoil Industrial Estate Konam Kanyakumari District 629004.pdf
IR-E-C-48273,Rohini College of Engineering And Technology,ENGINEERING,2025,629401,"Yes, more than 60% of the buildings",,,1,19,334. Rohini College of Engineering & Technology Anjugramam-Kanyakumari Main Road Palkulam Variyoor Post Kanyakumari District 629401.pdf
IR-E-C-60622,Stella Mary`s College of Engineering,ENGINEERING,2025,629202,"Yes, more than 80% of the buildings",,,0,0,335.Stella Mary's College of Engineering Arunthengan Vilai Azhikal Post Kanyakumari District 629202.pdf
IR-E-C-49144,Ramco Institute of Technology,ENGINEERING,2025,626117,"Yes, more than 80% of the buildings",,,3,25,339. Ramco Institute of Technology North venganallur Village Krishnapuram Panchayat Rajapalayam Virudhunagar District 626117.pdf
IR-E-C-27074,V.V.College of Engineering,ENGINEERING,2025,628656,"Yes, more than 60% of the buildings",,,1,7,342. V V College of Engineering Arasoor Village Idaichivilai Post Santhakulam Taluk Thoothukudi District 628656.pdf
IR-E-C-27064,Sethu Institute of Technology,ENGINEERING,2024,626115,"Yes, more than 80% of the buildings",,,24,108,343.. 2024..Sethu Institute of Technology (Autonomous) Kariapatti Post Virudhunagar District 626115.pdf
IR-E-C-27071,St. Mother Theresa Engineering College,ENGINEERING,2025,628102,"Yes, more than 80% of the buildings",,,1,2,348..St. Mother Theresa Engineering College Vagaikulam Thoothukudi District 628102..pdf
IR-E-C-16620,Panimalar Engineering College,ENGINEERING,2025,602123,"Yes, more than 80% of the buildings",,,8,81,35.Panimalar Engineering College (Autonomous) Nazarethpet Poonamallee Chennai 602123.pdf
IR-E-C-27061,Arunachala College of Engineering for Women,ENGINEERING,2025,629203,"Yes, more than 80% of the buildings",,,16,52,354..Arunachala College of Engineering for Women Thanka Gardens Manavilai Vellichanthai Nagercoil Kanyakumari District 629203.pdf
IR-E-C-27093,C.S.I.Institute of Technology,ENGINEERING,2025,629302,"Yes, more than 60% of the buildings",,,0,7,357.. C S I Institute of Technology Thovalai Kanyakumari District 629302.pdf
IR-E-C-27038,Dr. Sivanthi Aditanar College of Engineering,ENGINEERING,2025,628215,"Yes, less than 40% of the buildings",,,0,2,359.. Dr. Sivanthi Aditanar College of Engineering Tiruchendur Thoothukudi District 628215.pdf
IR-E-C-16626,Rajalakshmi Engineering College,ENGINEERING,2025,602105,"Yes, more than 80% of the buildings",,,123,251,36. Rajalakshmi Engineering College (Autonomous) Thandalam Sriperumpudur Taluk Kancheepuram District 602105.pdf
IR-E-C-27091,FRANCIS XAVIER ENGINEERING COLLEGE,ENGINEERING,2025,627003,"Yes, more than 80% of the buildings",,,17,60,360.Francis Xavier Engineering College (Autonomous) Vannarpettai Tirunelveli District 627003.pdf
IR-E-C-27075,KAMARAJ COLLEGE OF ENGINEERING & TECHNOLOGY,ENGINEERING,2026,626001,"Yes, more than 80% of the buildings",,,5,53,363..Kamaraj College of Engineering and Technology (Autonomous) Virudhunagar District 626001.pdf
IR-E-C-27058,Mepco Schlenk Engineering College,ENGINEERING,2025,626005,"Yes, more than 80% of the buildings",,,41,113,364. Mepco Schlenk Engineering College (Autonomous) Sivakasi Virudhunagar District 626005.pdf
IR-E-C-27041,PSN COLLEGE OF ENGINEERING AND TECHNOLOGY,ENGINEERING,2026,,"Yes, less than 40% of the buildings",,,16,32,nirf.pdf
IR-E-C-27082,P. S. R. Engineering College,ENGINEERING,2025,626140,"Yes, more than 80% of the buildings",,,11,68,368.. P S R Engineering College (Autonomous) Appayanaickenpatti Sevalpatty Virudhunagar District 626140.pdf
IR-E-C-6580,Rajiv Gandhi College of Engineering and Technology,ENGINEERING,2025,602105,"Yes, more than 80% of the buildings",,,0,0,37. Rajiv Gandhi College of Engineering Nemili Sriperumpudur Taluk Kancheepuram District 602105.pdf
IR-E-C-27095,Sree Sowdambika College of Engineering,ENGINEERING,2025,626134,"Yes, more than 80% of the buildings",,,0,0,373..23..Sree Sowdambika College of Engineering Aruppukkottai Taluk Virudhunagar District 626134.pdf
IR-E-C-27077,St. Xavier`s Catholic College of Engineering,ENGINEERING,2025,629807,"Yes, more than 80% of the buildings",,,35,93,374. St. Xavier's Catholic College of Engineering (Autonomous) Chunkankadai Nagercoil Kanyakumari District 629807.pdf
IR-E-C-27084,Dr.G.U.Pope College of Engineering,ENGINEERING,2025,628251,"Yes, more than 40% of the buildings",,,0,0,377.Dr. G U Pope College of Engineering Sawyerpuram Thoothukudi District 628251.pdf
IR-E-C-27032,Vins Christian College of Engineering,ENGINEERING,2025,629807,"Yes, more than 80% of the buildings",,,0,0,384.Vins Christian College of Engineering Chunkankadai Post Nagercoil Kanyakumari District 629807.pdf
IR-E-C-16590,SAVEETHA ENGINEERING COLLEGE,ENGINEERING,2026,602105,"Yes, more than 80% of the buildings",,,61,143,39. Saveetha Engineering College (Autonomous) Thandalam Sriperumpudur Taluk Kancheepuram District 602105.pdf
IR-E-C-27087,Loyola Institute of Technology and Science,ENGINEERING,2024,629302,"Yes, less than 40% of the buildings",,,0,0,390...2024..Loyola Institute of Technology and Science Loyola Nagar P B No.2 Thovalai Kanyakumari District 629302.pdf
IR-E-C-27051,J.P.College of Engineering,ENGINEERING,2025,627852,"Yes, more than 80% of the buildings",,,0,0,391..J P College of Engineering College Road Ayakudy Tenkasi Taluk Tenkasi District 627852.pdf
IR-E-C-26794,Thiagarajar College of Engineering,ENGINEERING,2025,625015,"Yes, more than 80% of the buildings",,,87,86,396.Thiagarajar College of Engineering (Autonomous) Tirupparankundram Madurai District 625015.pdf
IR-E-C-51677,Government College of Engineering,ENGINEERING,2025,625582,"Yes, less than 40% of the buildings",,,3,31,397. Government College of Engineering Melachokkanathapuram Bodinayakkanur Theni District 625582.pdf
IR-E-C-16491,Sree Sastha Institute of Engineering and Technology,ENGINEERING,2024,600103,"Yes, more than 80% of the buildings",,,0,3,40. Sree Sastha Institute of Engineering and Technology Chembarambakkam Chennai 600103.pdf
IR-E-C-45320,SSM Institute of Engineering and Technology,ENGINEERING,2025,624002,"Yes, more than 80% of the buildings",,,1,2,402. SSM Institute of Engineering and Technology Kuttathupatti Village Sindalaigundu Post Dindigul District 624002.pdf
IR-E-C-49137,MANGAYARKARASI COLLEGE OF ENGINEERING,ENGINEERING,2026,625402,"Yes, more than 60% of the buildings",,,1,7,405. Mangayarkarasi College of Engineering First Street Mangayarkarasi Nagar Paravai Madurai District 625402.pdf
IR-E-C-26811,"N.P.R. College of Engineering and Technology, Natham Village, Dindigul",ENGINEERING,2025,624401,"Yes, more than 80% of the buildings",,,0,0,408. N P R College of Engineering and Technology (Autonomous) Natham Dindigul District 624401.pdf
IR-E-C-56319,NADAR SARASWATHI COLLEGE OF ENGINEERING & TECHNOLOGY,ENGINEERING,2026,625531,"Yes, more than 80% of the buildings",,,0,10,412. Nadar Saraswathi College of Engineering and Technology Vadupudupatti Annanji Post Theni District 625531.pdf
IR-E-C-26789,Alagappa Chettiar Government College of Engineering and Technology,ENGINEERING,2025,630004,"Yes, more than 80% of the buildings",,,16,53,413.Alagappa Chettair Government College of Engineering and Technology (Autonomous) Karaikudi Sivagangai District 630004.pdf
IR-E-C-26785,K. L. N. College of Engineering,ENGINEERING,2026,,"Yes, more than 60% of the buildings",,,10,41,nirf.pdf
IR-E-C-26795,"Mohamed Sathak Engineering College, Kilakarai",ENGINEERING,2026,,"Yes, more than 60% of the buildings",,,0,5,nirf.pdf
IR-E-C-26783,"PSNA College of Engineering and Technology, Dindigul",ENGINEERING,2025,624622,"Yes, more than 80% of the buildings",,,8,150,"417. P S N A Colllege of Engineering and Technology (Autonomous), Dindigul District 624622.pdf"
IR-E-C-16572,Sri Venkateswara College of Engineering,ENGINEERING,2025,,"Yes, more than 80% of the buildings",,,39,193,42. Sri Venkateswara College of Engineering (Autonomous) Sriperumbudur Taluk Kancheepuram District 60210.pdf
IR-E-C-26814,"Solamalai College of Engineering, Madurai",ENGINEERING,2025,625020,"Yes, more than 80% of the buildings",,,0,0,421.Solamalai College of Engineering Veerapanjan Madurai District 625020.pdf
IR-E-C-26808,"St. Michael College of Engineering and Technology, Kalayarkoil, Sivagangai Dist",ENGINEERING,2025,630551,"Yes, more than 80% of the buildings",,,0,0,423.St. Michael College of Engineering and Technology Kalayarkoil Sivagangai District 630551.pdf
IR-E-C-26807,SYED AMMAL ENGINEERING COLLEGE,ENGINEERING,2026,,"Yes, more than 80% of the buildings",,,2,6,nirf.pdf
IR-E-C-26784,"Fatima Michael College of Engineering and Technology, Madurai",ENGINEERING,2025,625020,"Yes, more than 80% of the buildings",,,0,0,427..Fatima Michael College of Engineering and Technology Sengottai Village Sivagangai Main Road Madurai District 625020.pdf
IR-E-C-26781,Velammal College of Engineering & Technology,ENGINEERING,2025,625009,"Yes, more than 80% of the buildings",,,14,52,429.Velammal College of Engineering and Technology (Autonomous) Madurai District 625009.pdf
IR-E-C-16594,Jaya College Of Engineering And Technology,ENGINEERING,2024,600056,"Yes, less than 40% of the buildings",,,0,0,43.  2024....Jaya College of Engineering and Technology Parivakkam Poonamallee Chennai 600056.pdf
IR-E-C-26797,"Latha Mathavan Engineering College, Madurai",ENGINEERING,2026,,"Yes, more than 60% of the buildings",,,0,0,nirf.pdf
IR-E-C-16518,Loyola Institute of Technology,ENGINEERING,2025,600123,"Yes, more than 80% of the buildings",,,0,0,45. Loyola Institute of Technology Mevaloorkuppam B Village Palanchoor Nazarethpet Post Chennai 600123.pdf
IR-E-C-16550,Velammal Institute of Technology,ENGINEERING,2025,600066,"Yes, more than 80% of the buildings",,,0,4,53. Velammal Engineering College (Autonomous) Ambattur-Redhills Road Chennai 600066.pdf
IR-E-C-16465,GRT Institute of Engineering and Technology,ENGINEERING,2026,631209,"Yes, more than 80% of the buildings",,,0,0,54. G R T Institute of Engineering and Technology GRT Mahalakshmi Nagar Chennai-Tirupathi Highway Tiruttani Taluk Thiruvallur District 631209.pdf
IR-E-C-16619,T.J.S. Engineering College,ENGINEERING,2026,601206,"Yes, more than 80% of the buildings",,,0,0,55. T J S Engineering College Peruvoyal Near Kavaraipettai Gummidipoondi Taluk Thiruvallur District 601206.pdf
IR-E-C-16571,Mohamed Sathak A.J. College of Engineering,ENGINEERING,2025,603103,"Yes, less than 40% of the buildings",,,0,0,57. Mohammed Sathak A J College of Engineering Old Mahabalipuram Road (OMR) Egattur Chengalpattu District 603103.pdf
IR-E-C-16539,Jeppiaar Engineering College,ENGINEERING,2023,600119,"Yes, more than 80% of the buildings",,,0,33,58...2023.. Jeppiaar Engineering College Old Mahabalipuram Road (OMR) Chennai 600119.pdf
IR-E-C-16560,Easwari Engineering College,ENGINEERING,2025,600089,"Yes, more than 80% of the buildings",,,23,119,59. Easwari Engineering College (Autonomous) Ramapuram Chennai 600089.pdf
IR-E-C-16618,ANAND INSTITUTE OF HIGHER TECHNOLOGY,ENGINEERING,2025,603103,"Yes, more than 80% of the buildings",,,0,0,60. Anand Institute of Higher Technology Old Mahabalipuram Road (OMR) Kazhipattur Chengalpattu District 603103.pdf
IR-E-C-16525,Jerusalem College of Engineering,ENGINEERING,2020,,"Yes, more than 60% of the buildings",,,11,49,61. Jerusalem College of Engineering (Autonomous) Narayanapuram Pallikaranai Chennai 600 100.pdf
IR-E-C-16480,Meenakshi Sundararajan Engineering College,ENGINEERING,2025,600024,"Yes, more than 80% of the buildings",,,0,0,62. Meenakshi Sundararajan Engineering College Kodambakkam Chennai 600024.pdf
IR-E-C-16611,KCG COLLEGE OF TECHNOLOGY,ENGINEERING,2025,600096,"Yes, more than 80% of the buildings",,,22,59,64. K C G College of Technology (Autonomous) Karappakkam Chennai 600096.pdf
IR-E-C-16604,Sri Sivasubramaniya Nadar College of Engineering,ENGINEERING,2025,603110,"Yes, more than 80% of the buildings",,,232,248,66. Sri Sivasubramaniya Nadar College of Engineering (Autonomous) Kalavakkam Old Mahabalipuram Road (OMR) Chengalpattu District 603110.pdf
IR-E-I-1078,Agni College of Technology,ENGINEERING,2025,603103,"Yes, more than 80% of the buildings",,,14,60,67. Agni College of Technology Old Mahabalipuram Road (OMR) Thalambur Village Chengalpattu District 603103.pdf
IR-E-C-16617,T.J. Institute of Technology,ENGINEERING,2025,600097,"Yes, more than 80% of the buildings",,,0,0,69. T.J Institute of Technology Karapakkam Chennai - 600097.pdf
IR-E-C-16530,Thangavelu Engineering College,ENGINEERING,2025,600097,"Yes, more than 80% of the buildings",,,0,0,70. Thangavelu Engineering College Karappakkam Chennai 600097.pdf
IR-E-C-16625,DHANALAKSHMI SRINIVASAN COLLEGE OF ENGINEERING AND TECHNOLOGY,ENGINEERING,2025,,"Yes, more than 80% of the buildings",,,0,0,71. Dhanalakshmi Srinivasan College of Engineering and Technology East Coast Road Poonjeri Chennai 603.pdf
IR-E-C-16549,St. Joseph College of Engineering,ENGINEERING,2025,602105,"Yes, more than 60% of the buildings",,,0,0,73. St. Joseph College of Engineering Trinity Campus Nemili Sriperumpudur Taluk Kancheepuram District 602105.pdf
IR-E-C-16576,CHENNAI INSTITUTE OF TECHNOLOGY,ENGINEERING,2025,,"Yes, more than 80% of the buildings",,,52,136,75. Chennai Institute of Technology and Applied Research Sarathy Nagar Puthuper Village Kundrathur  Chenn.pdf
IR-E-C-16567,Dhanalakshmi College of Engineering,ENGINEERING,2024,601301,"Yes, more than 80% of the buildings",,,0,0,79...2024 Dhanalakshmi College of Engineering Manimangalam Chennai 601301.pdf
IR-E-C-16521,G. K. M. College of Engineering and Technology,ENGINEERING,2025,,"Yes, more than 80% of the buildings",,,0,12,nirf.pdf
IR-E-C-16543,I. F. E. T. College of Engineering,ENGINEERING,2025,605108,"Yes, more than 80% of the buildings",,,1,48,81. I F E T College of Engineering (Autonomous) Gangarampalayam Villupuram District 605108.pdf
IR-E-C-16599,Karpaga Vinayaga College of Engineering and Technology,ENGINEERING,2025,603308,"Yes, more than 80% of the buildings",,,1,6,82. Karpaga Vinayaga College of Engineering and Technology Palayanoor Post Maduranthagam Taluk Chengalpattu District 603308.pdf
IR-E-C-16468,Mailam Engineering College,ENGINEERING,2025,604304,"Yes, more than 80% of the buildings",,,0,0,83. Mailam Engineering College Mailam Villupuram District 604304.pdf
IR-E-C-16577,JAYA ENGINEERING COLLEGE,ENGINEERING,2025,602024,"Yes, more than 80% of the buildings",,,0,0,9. 9.Jaya Engineering College Thirunindravur Chennai 602024.pdf
IR-E-C-16541,Tagore Engineering College,ENGINEERING,2026,,"Yes, more than 80% of the buildings",,,0,12,nirf.pdf
IR-E-C-16624,SRM Valliammai Engineering College,ENGINEERING,2025,603203,"Yes, more than 80% of the buildings",,,9,63,92. SRM Valliammai Engineering College (Autonomous) Kattankulathur Chennai 603203.pdf
IR-E-C-16486,Asan Memorial College of Engineering and Technology,ENGINEERING,2025,,"Yes, more than 80% of the buildings",,,0,0,93. Asan Memorial College of Engineering and Technology Chengalpattu-603 001..pdf
IR-E-C-16615,Dhaanish Ahmed College of Engineering,ENGINEERING,2024,601301,"Yes, more than 60% of the buildings",,,0,0,94. 2024 .. Dhaanish Ahmed College of Engineering Padappai Chennai 601301.pdf
IR-E-C-16515,Priyadarshini Engineering College,ENGINEERING,2018,635751,"Yes, more than 80% of th",,"Yes, more than 80% of th",0,0,118. 2018...Priyadarshini Engineering College Vaniyambadi Post Thiruppattur District 635751.pdf
IR-E-C-36969,COIMBATORE INSTITUTE OF TECHNOLOGY,ENGINEERING,,641014,"Yes, more than 80% of the",,,60,141,135. Coimbatore Institute of Technology (Autonomous) Civil Aerodrome Post Coimbatore District 641014.pdf
IR-E-C-36990,UNITED INSTITUTE OF TECHNOLOGY,ENGINEERING,2023,641020,"Yes, more than 80% of the",,,0,0,253. ..2023.. United Institute of Technology Gadalore Village Perianaickenpalayam Coimbatore District 641020.pdf
IR-E-C-27076,Grace College of Engineering,ENGINEERING,2026,,"Yes, more than 80% of the buildings",,,0,0,nirf.pdf
IR-I-C-49131,DHAANISH AHMED INSTITUTE OF TECHNOLOGY,INNOVATION,2025,641105,,,,,,150. Dhaanish Ahmed Institute of Technology Pichanur Post (Near K G Chavadi) Coimbatore District 641105.pdf
IR-O-C-36937,Gnanamani College of Technology,OVERALL,2025,637018,"Yes, more than 80% of the buildings",,,0,33,179. Gnanamani College of Technology (Autonomous) Pachal Post Namakkal District 637018.pdf
IR-O-C-37031,Info Institute of Engineering,OVERALL,2026,,"Yes, more than 40% of the buildings",,,0,0,nirf.pdf
IR-B-U-0448,Bharathidasan University,SDG INSTITUTION,2025,620024,"Yes, more than 80% of the buildings",,,409,132,263. University College of Engineering Tiruchirappalli (Bharathidasan Institute of Technology) Tiruchirappalli District 620024.pdf
IR-M-C-16488,Misrimal Navajee Munoth Jain Engineering College,MANAGEMENT,2021,600096,"Yes, less than 40% of the buildings",,,0,0,63. 2021 data ....Misrimal Navajee Munoth Jain Engineering College Rajiv Gandhi Salai (OMR) Thorappakkam Chennai 600096.pdf
IR-E-C-16554,Adhi College of Engineering and Technology,ENGINEERING,2026,,"Yes, more than 80% of the buildings",,,0,21,nirf.pdf
IR-E-C-37105,Adhiyamaan College of Engineering(Autonomous),ENGINEERING,2026,,"Yes, more than 80% of the buildings",,,8,34,nirf.pdf
IR-E-C-25066,Indra Ganesan College of Engineering,ENGINEERING,2026,,"Yes, more than 80% of the buildings",,,0,2,nirf.pdf
IR-E-C-16488,Misrimal Navajee Munoth Jain Engineering College,ENGINEERING,2026,,"Yes, less than 40% of the buildings",,,0,0,nirf.pdf
IR-E-C-16526,Sri Venkateswaraa College of Technology,ENGINEERING,2025,,"Yes, more than 80% of the buildings",,,0,0,nirf.pdf
IR-O-C-24992,A.V.C. College of Engineering,OVERALL,2025,,"Yes, more than 80% of the buildings",,,1,13,nirf.pdf
IR-I-C-26802,Theni Kammavar Sangam College of Technology,INNOVATION,2024,,,,,,,nirf.pdf
