nirf_id,program_level,male_students,female_students,total_students,within_state,outside_state,outside_country,economically_backward,socially_challenged,full_fee_reimbursement
IR-E-C-25024,UG [4 Years Program(s)],459,845,1304,1298,6,0,501,151,197
IR-E-C-25024,PG [2 Year Program(s)],0,4,4,4,0,0,0,2,0
IR-E-C-27035,UG [4 Years Program(s)],873,777,1650,1649,1,0,0,1042,206
IR-E-C-48273,UG [4 Years Program(s)],1495,743,2238,2089,149,0,0,1962,1756
IR-E-C-48273,PG [2 Year Program(s)],129,222,351,342,9,0,0,320,9
IR-E-C-60622,UG [4 Years Program(s)],798,385,1183,1169,14,0,48,1135,118
IR-E-C-60622,PG [2 Year Program(s)],15,16,31,26,5,0,3,28,0
IR-E-C-49144,UG [4 Years Program(s)],1284,740,2024,2016,8,0,516,1405,675
IR-E-C-49144,UG [4 Years Program(s)],1284,740,2024,2016,8,0,516,1405,675
IR-E-C-49144,UG [4 Years Program(s)],1284,740,2024,2016,8,0,516,1405,675
IR-E-C-27074,UG [4 Years Program(s)],511,308,819,819,0,0,0,819,28
IR-E-C-27074,PG [2 Year Program(s)],3,6,9,9,0,0,0,9,0
IR-E-C-27064,UG [4 Years Program(s)],3224,1089,4313,4301,12,0,832,3419,1740
IR-E-C-27064,PG [2 Year Program(s)],70,72,142,142,0,0,5,129,17
IR-E-C-27071,UG [4 Years Program(s)],403,253,656,656,0,0,209,447,192
IR-E-C-16620,UG [4 Years Program(s)],4928,3923,8851,6303,2548,0,738,7837,1270
IR-E-C-16620,PG [2 Year Program(s)],7,19,26,26,0,0,3,23,0
IR-E-C-27061,UG [4 Years Program(s)],0,1813,1813,1798,15,0,1270,39,606
IR-E-C-27061,PG [2 Year Program(s)],0,328,328,328,0,0,237,8,12
IR-E-C-27093,UG [4 Years Program(s)],327,152,479,473,6,0,392,87,122
IR-E-C-27093,PG [2 Year Program(s)],90,119,209,206,3,0,181,28,13
IR-E-C-27038,UG [4 Years Program(s)],401,313,714,713,1,0,513,53,0
IR-E-C-27038,PG [2 Year Program(s)],3,3,6,6,0,0,4,2,0
IR-E-C-16626,UG [4 Years Program(s)],4315,3623,7938,5171,2606,161,1169,4858,681
IR-E-C-16626,PG [2 Year Program(s)],94,145,239,181,56,2,59,171,74
IR-E-C-27091,UG [4 Years Program(s)],1830,877,2707,2635,72,0,302,2405,355
IR-E-C-27091,PG [2 Year Program(s)],90,87,177,177,0,0,13,164,5
IR-E-C-27075,UG [4 Years Program(s)],1365,956,2321,2319,2,0,1805,516,183
IR-E-C-27075,PG [2 Year Program(s)],1,1,2,2,0,0,0,0,0
IR-E-C-27058,UG [4 Years Program(s)],2213,1654,3867,3846,21,0,1312,2222,1466
IR-E-C-27058,PG [2 Year Program(s)],32,22,54,52,2,0,32,22,2
IR-E-C-27041,UG [4 Years Program(s)],1311,305,1616,1584,32,0,630,433,422
IR-E-C-27041,PG [2 Years Program(s)],165,70,235,224,11,0,89,77,77
IR-E-C-27082,UG [4 Years Program(s)],1362,735,2097,2094,3,0,0,2086,249
IR-E-C-27082,PG [2 Year Program(s)],53,61,114,114,0,0,0,112,3
IR-E-C-27082,PG [2 Year Program(s)],53,66,119,119,0,0,0,117,4
IR-E-C-27082,UG [4 Years Program(s)],1362,735,2097,2094,3,0,0,2086,249
IR-E-C-27082,PG [2 Year Program(s)],106,127,233,233,0,0,0,229,7
IR-E-C-27082,UG [4 Years Program(s)],1362,735,2097,2094,3,0,0,2086,249
IR-E-C-27082,PG [2 Year Program(s)],106,127,233,233,0,0,0,229,4
IR-E-C-27082,UG [4 Years Program(s)],1362,735,2097,2094,3,0,0,2086,249
IR-E-C-27082,PG [2 Year Program(s)],106,127,233,233,0,0,0,229,7
IR-E-C-6580,UG [4 Years Program(s)],606,359,965,730,235,0,75,784,55
IR-E-C-6580,PG [2 Year Program(s)],38,29,67,36,31,0,0,8,0
IR-E-C-27095,UG [4 Years Program(s)],448,169,617,615,2,0,502,115,115
IR-E-C-27095,UG [4 Years Program(s)],448,169,617,615,2,0,502,115,115
IR-E-C-27077,UG [4 Years Program(s)],1287,643,1930,1903,27,0,0,1829,63
IR-E-C-27077,PG [2 Year Program(s)],23,21,44,44,0,0,1,43,0
IR-E-C-27084,UG [4 Years Program(s)],322,214,536,530,6,0,448,88,88
IR-E-C-27032,UG [4 Years Program(s)],130,56,186,186,0,0,0,76,37
IR-E-C-27032,PG [2 Year Program(s)],64,54,118,118,0,0,0,32,1
IR-E-C-27041,UG [4 Years Program(s)],1311,305,1616,1584,32,0,630,433,422
IR-E-C-27041,PG [2 Years Program(s)],165,70,235,224,11,0,89,77,77
IR-E-C-16590,UG [4 Years Program(s)],3938,1859,5797,5346,451,0,362,3643,1885
IR-E-C-16590,PG [2 Year Program(s)],81,83,164,160,4,0,6,121,0
IR-E-C-27087,UG [4 Years Program(s)],747,364,1111,1101,10,0,0,1083,376
IR-E-C-27087,PG [2 Year Program(s)],1,13,14,14,0,0,0,14,0
IR-E-C-27051,UG [4 Years Program(s)],531,404,935,931,4,0,505,151,208
IR-E-C-27082,UG [4 Years Program(s)],1362,735,2097,2094,3,0,0,2086,249
IR-E-C-27082,PG [2 Year Program(s)],53,61,114,114,0,0,0,112,3
IR-E-C-27082,PG [2 Year Program(s)],53,66,119,119,0,0,0,117,4
IR-E-C-27082,UG [4 Years Program(s)],1362,735,2097,2094,3,0,0,2086,249
IR-E-C-27082,PG [2 Year Program(s)],106,127,233,233,0,0,0,229,7
IR-E-C-27082,UG [4 Years Program(s)],1362,735,2097,2094,3,0,0,2086,249
IR-E-C-27082,PG [2 Year Program(s)],106,127,233,233,0,0,0,229,4
IR-E-C-27082,UG [4 Years Program(s)],1362,735,2097,2094,3,0,0,2086,249
IR-E-C-27082,PG [2 Year Program(s)],106,127,233,233,0,0,0,229,7
IR-E-C-26794,UG [4 Years Program(s)],2359,1513,3872,3834,38,0,794,2880,1285
IR-E-C-26794,PG [2 Year Program(s)],58,58,116,116,0,0,8,93,0
IR-E-C-51677,UG [4 Years Program(s)],648,365,1013,1013,0,0,0,1003,49
IR-E-C-16491,UG [4 Years Program(s)],252,121,373,368,5,0,262,111,134
IR-E-C-16491,UG [5 Years Program(s)],9,0,9,9,0,0,3,6,2
IR-E-C-16491,PG [2 Year Program(s)],27,21,48,48,0,0,24,24,12
IR-E-C-45320,UG [4 Years Program(s)],770,559,1329,1328,1,0,0,197,134
IR-E-C-45320,PG [2 Year Program(s)],1,3,4,4,0,0,0,1,1
IR-E-C-49137,UG [4 Years Program(s)],501,615,1116,1116,0,0,536,580,273
IR-E-C-26811,UG [4 Years Program(s)],795,337,1132,1129,3,0,100,222,113
IR-E-C-26811,PG [2 Year Program(s)],65,67,132,132,0,0,0,132,0
IR-E-C-56319,UG [4 Years Program(s)],378,547,925,924,1,0,9,916,147
IR-E-C-56319,PG [2 Year Program(s)],9,4,13,13,0,0,4,9,9
IR-E-C-26789,UG [4 Years Program(s)],1049,622,1671,1668,3,0,30,1632,940
IR-E-C-26789,PG [2 Year Program(s)],32,29,61,61,0,0,0,61,61
IR-E-C-26785,UG [4 Years Program(s)],1195,620,1815,1815,0,0,1752,63,63
IR-E-C-26785,PG [2 Year Program(s)],6,8,14,14,0,0,12,2,2
IR-E-C-26785,PG [2 Year Program(s)],40,20,60,60,0,0,57,3,3
IR-E-C-26795,UG [4 Years Program(s)],749,248,997,967,29,1,437,450,103
IR-E-C-26795,PG [2 Year Program(s)],16,21,37,37,0,0,33,4,14
IR-E-C-26783,UG [4 Years Program(s)],2855,1708,4563,4558,4,1,881,3506,1785
IR-E-C-26783,PG [2 Year Program(s)],11,20,31,31,0,0,0,31,5
IR-E-C-16572,UG [4 Years Program(s)],2595,1143,3738,3672,60,6,2380,756,1131
IR-E-C-16572,PG [2 Year Program(s)],12,13,25,25,0,0,23,1,0
IR-E-C-36938,UG [4 Years Program(s)],840,224,1064,1026,38,0,524,0,305
IR-E-C-36938,PG [2 Year Program(s)],48,4,52,46,6,0,9,0,7
IR-E-C-26814,UG [4 Years Program(s)],365,161,526,526,0,0,336,131,115
IR-E-C-26814,PG [2 Year Program(s)],38,9,47,47,0,0,10,26,11
IR-E-C-26808,UG [4 Years Program(s)],339,235,574,574,0,0,0,567,237
IR-E-C-26808,PG [2 Year Program(s)],36,92,128,128,0,0,0,126,50
IR-E-C-26807,UG [4 Years Program(s)],406,349,755,754,1,0,53,475,53
IR-E-C-26807,PG [2 Year Program(s)],0,13,13,13,0,0,0,0,0
IR-E-C-26784,UG [4 Years Program(s)],351,181,532,531,1,0,0,532,101
IR-E-C-26784,PG [2 Year Program(s)],27,37,64,64,0,0,0,64,29
IR-E-C-26781,UG [4 Years Program(s)],1302,936,2238,2237,0,1,422,1739,241
IR-E-C-26781,PG [2 Year Program(s)],13,29,42,42,0,0,6,35,0
IR-E-C-16594,UG [4 Years Program(s)],115,29,144,143,1,0,0,135,48
IR-E-C-26797,UG [4 Years Program(s)],430,135,565,565,0,0,130,332,124
IR-E-C-26797,PG [2 Year Program(s)],5,0,5,5,0,0,0,0,0
IR-E-C-16518,UG [4 Years Program(s)],697,370,1067,1049,18,0,0,1030,386
IR-E-C-16550,UG [4 Years Program(s)],1140,788,1928,1597,331,0,71,1511,67
IR-E-C-16465,UG [4 Years Program(s)],743,495,1238,1156,82,0,80,1060,170
IR-E-C-16619,UG [4 Years Program(s)],616,307,923,847,76,0,654,269,206
IR-E-C-16619,PG [2 Year Program(s)],38,84,122,122,0,0,86,36,36
IR-E-C-16571,UG [4 Years Program(s)],746,138,884,868,16,0,0,835,395
IR-E-C-16571,PG [2 Year Program(s)],8,4,12,12,0,0,0,12,3
IR-E-C-16539,UG [4 Years Program(s)],1368,601,1969,1945,24,0,131,1838,0
IR-E-C-16539,PG [2 Year Program(s)],86,82,168,160,8,0,15,153,0
IR-E-C-16560,UG [4 Years Program(s)],2101,2438,4539,4011,502,26,380,3894,906
IR-E-C-16560,PG [2 Year Program(s)],21,20,41,26,14,1,3,38,0
IR-E-C-16618,UG [4 Years Program(s)],931,688,1619,1612,7,0,1041,545,446
IR-E-C-16618,PG [2 Year Program(s)],55,65,120,117,3,0,76,43,37
IR-E-C-16525,UG [4 Years Program(s)],878,731,1609,1599,10,0,300,650,248
IR-E-C-16525,PG [2 Year Program(s)],18,11,29,28,1,0,7,10,4
IR-E-C-16480,UG [4 Years Program(s)],972,743,1715,1715,0,0,0,1512,158
IR-E-C-16480,PG [2 Year Program(s)],1,1,2,2,0,0,0,2,0
IR-E-C-16611,UG [4 Years Program(s)],1562,1053,2615,1660,951,4,1386,707,687
IR-E-C-16604,UG [4 Years Program(s)],2316,1278,3594,3014,507,73,484,2197,668
IR-E-C-16604,PG [2 Year Program(s)],58,43,101,93,8,0,9,74,15
IR-E-C-16604,PG-Integrated,42,20,62,49,13,0,13,30,6
IR-E-I-1078,UG [4 Years Program(s)],1287,1208,2495,2118,377,0,286,2097,926
IR-E-I-1078,PG [2 Year Program(s)],28,26,54,37,17,0,6,44,16
IR-E-C-16537,UG [4 Years Program(s)],3782,2067,5849,4972,805,72,119,5431,639
IR-E-C-16537,PG [2 Year Program(s)],8,11,19,17,2,0,0,19,0
IR-E-C-16617,UG [4 Years Program(s)],315,62,377,373,4,0,219,158,158
IR-E-C-16530,UG [4 Years Program(s)],476,178,654,649,5,0,249,170,170
IR-E-C-16625,UG [4 Years Program(s)],1611,732,2343,1822,521,0,188,1164,576
IR-E-C-16625,PG [2 Year Program(s)],14,8,22,20,2,0,2,15,14
IR-E-C-16549,UG [4 Years Program(s)],746,355,1101,1098,3,0,25,1031,276
IR-E-C-16549,PG [2 Year Program(s)],49,43,92,91,1,0,9,80,37
IR-E-C-16576,UG [4 Years Program(s)],2583,1794,4377,3242,1127,8,593,2846,782
IR-E-C-16576,PG [2 Year Program(s)],48,55,103,101,2,0,12,91,2
IR-E-C-16576,UG [4 Years Program(s)],2583,1794,4377,3242,1127,8,593,2846,782
IR-E-C-16576,PG [2 Year Program(s)],48,55,103,101,2,0,12,91,2
IR-E-C-16487,UG [4 Years Program(s)],709,409,1118,1112,6,0,473,402,69
IR-E-C-16487,PG [2 Year Program(s)],60,66,126,126,0,0,8,66,7
IR-E-C-16567,UG [4 Years Program(s)],736,265,1001,721,280,0,364,637,650
IR-E-C-16567,PG [2 Year Program(s)],4,3,7,7,0,0,2,5,2
IR-E-C-16521,UG [4 Years Program(s)],184,111,295,288,7,0,146,75,75
IR-E-C-16521,PG [2 Year Program(s)],40,28,68,64,4,0,6,8,8
IR-E-C-16543,UG [4 Years Program(s)],1199,806,2005,1884,121,0,818,1105,957
IR-E-C-16543,PG [2 Year Program(s)],1,3,4,4,0,0,2,2,0
IR-E-C-16599,UG [4 Years Program(s)],814,489,1303,1206,97,0,157,1113,551
IR-E-C-16599,PG [2 Year Program(s)],74,69,143,96,47,0,3,137,91
IR-E-C-16468,UG [4 Years Program(s)],1526,778,2304,2150,154,0,799,1505,1505
IR-E-C-16504,UG [4 Years Program(s)],2236,1379,3615,2696,642,277,1313,1996,2805
IR-E-C-16504,PG [2 Year Program(s)],69,23,92,83,8,1,25,10,0
IR-E-C-16577,UG [4 Years Program(s)],1005,330,1335,1226,109,0,20,1206,317
IR-E-C-16577,PG [2 Year Program(s)],18,24,42,38,4,0,0,38,15
IR-E-C-16541,UG [4 Years Program(s)],332,151,483,477,6,0,306,127,127
IR-E-C-16541,PG [2 Year Program(s)],166,142,308,307,1,0,162,115,115
IR-E-C-16624,UG [4 Years Program(s)],2382,898,3280,3241,39,0,415,2685,910
IR-E-C-16624,PG [2 Year Program(s)],31,14,45,43,2,0,4,38,2
IR-E-C-16486,UG [4 Years Program(s)],155,159,314,313,1,0,120,184,110
IR-E-C-16615,UG [4 Years Program(s)],684,198,882,797,66,19,696,137,172
IR-E-C-36995,UG [4 Years Program(s)],3957,1414,5371,5031,332,8,1853,3187,672
IR-E-C-36995,UG [5 Years Program(s)],173,85,258,254,4,0,39,198,22
IR-E-C-36995,PG [2 Year Program(s)],22,28,50,35,15,0,14,31,1
IR-E-C-37003,UG [4 Years Program(s)],602,280,882,882,0,0,0,875,545
IR-E-C-37003,PG [2 Year Program(s)],3,7,10,10,0,0,0,10,0
IR-E-C-36970,UG [4 Years Program(s)],959,668,1627,1624,3,0,1364,248,464
IR-E-C-36970,PG [2 Year Program(s)],130,112,242,240,2,0,124,118,112
IR-E-C-16580,UG [4 Years Program(s)],591,254,845,836,9,0,33,812,411
IR-E-C-16539,UG [4 Years Program(s)],1368,601,1969,1945,24,0,131,1838,0
IR-E-C-16539,PG [2 Year Program(s)],86,82,168,160,8,0,15,153,0
IR-E-C-16525,UG [4 Years Program(s)],878,731,1609,1599,10,0,300,650,248
IR-E-C-16525,PG [2 Year Program(s)],18,11,29,28,1,0,7,10,4
IR-E-C-16521,UG [4 Years Program(s)],184,111,295,288,7,0,146,75,75
IR-E-C-16521,PG [2 Year Program(s)],40,28,68,64,4,0,6,8,8
IR-E-C-16541,UG [4 Years Program(s)],332,151,483,477,6,0,306,127,127
IR-E-C-16541,PG [2 Year Program(s)],166,142,308,307,1,0,162,115,115
IR-E-C-16515,UG [4 Years Program(s)],728,283,1011,1011,0,0,0,1011,615
IR-E-C-16515,PG [2 Years Program(s)],12,25,37,37,0,0,0,37,15
IR-E-C-36969,UG [4 Years Program(s)],2054,913,2967,2885,82,0,182,1841,1164
IR-E-C-36969,PG [2 Years Program(s)],26,11,37,37,0,0,0,0,0
IR-E-C-36990,UG [4 Years Program(s)],394,184,578,551,270,,409,116,279
IR-E-C-27076,UG [4 Years Program(s)],332,195,527,482,45,0,45,456,120
IR-E-C-27076,PG [2 Years Program(s)],34,46,80,80,0,0,4,76,15
IR-I-C-49131,UG [4 Years Program(s)],461,212,673,504,169,0,513,160,45
IR-O-C-36937,UG [4 Years Program(s)],2108,1402,3510,3217,293,0,3264,246,1540
IR-O-C-36937,PG [2 Year Program(s)],280,214,494,488,6,0,357,125,257
IR-O-C-37031,UG [4 Years Program(s)],405,146,551,551,0,0,264,277,128
IR-O-C-37031,PG [2 Year Program(s)],27,31,58,58,0,0,1,38,2
IR-B-U-0448,UG [3 Years Program(s)],306,104,410,406,4,0,6,404,123
IR-B-U-0448,PG [2 Year Program(s)],807,978,1785,1703,82,0,22,1712,399
IR-B-U-0448,PG-Integrated,227,301,528,523,5,0,6,513,152
IR-B-U-0448,PG [6 Year Program(s)],205,155,360,354,6,0,2,356,98
IR-M-C-16488,PG [2 Year Program(s)],34,22,56,55,1,0,8,48,6
IR-E-C-16554,UG [4 Years Program(s)],791,461,1252,1250,2,0,199,786,95
IR-E-C-37105,UG [4 Years Program(s)],2046,986,3032,2848,184,0,427,2605,538
IR-E-C-37105,PG [2 Year Program(s)],114,84,198,196,2,0,94,104,24
IR-E-C-36970,UG [4 Years Program(s)],959,668,1627,1624,3,0,1364,248,464
IR-E-C-36970,PG [2 Year Program(s)],130,112,242,240,2,0,124,118,112
IR-E-C-16615,UG [4 Years Program(s)],684,198,882,797,66,19,696,137,172
IR-E-C-16521,UG [4 Years Program(s)],412,222,634,616,18,0,465,169,169
IR-E-C-16521,PG [2 Year Program(s)],73,79,152,150,2,0,103,49,49
IR-E-C-16580,UG [4 Years Program(s)],600,557,1157,1154,3,0,627,527,427
IR-E-C-16580,PG [2 Year Program(s)],66,76,142,142,0,0,62,80,60
IR-E-C-36974,UG [4 Years Program(s)],1034,488,1522,1522,0,0,460,974,430
IR-E-C-36974,PG [2 Year Program(s)],5,4,9,9,0,0,2,6,4
IR-E-C-27076,UG [4 Years Program(s)],326,244,570,546,24,0,249,290,103
IR-E-C-27076,PG [2 Year Program(s)],37,46,83,83,0,0,30,43,18
IR-E-C-25066,UG [4 Years Program(s)],584,518,1102,1102,0,0,175,240,240
IR-E-C-25066,PG [2 Year Program(s)],1,12,13,13,0,0,0,13,5
IR-E-C-25054,UG [4 Years Program(s)],1303,647,1950,1844,104,2,378,1525,223
IR-E-C-25054,PG [2 Year Program(s)],2,19,21,19,2,0,0,15,0
IR-E-C-26785,UG [4 Years Program(s)],1307,826,2133,2133,0,0,2056,77,0
IR-E-C-26785,PG [2 Year Program(s)],0,2,2,2,0,0,2,0,0
IR-E-C-24999,UG [4 Years Program(s)],502,296,798,798,0,0,12,221,132
IR-E-C-26797,UG [4 Years Program(s)],370,135,505,505,0,0,0,498,50
IR-E-C-26797,PG [2 Year Program(s)],1,0,1,1,0,0,0,1,0
IR-E-C-27087,UG [4 Years Program(s)],747,364,1111,1101,10,0,0,1083,376
IR-E-C-27087,PG [2 Year Program(s)],1,13,14,14,0,0,0,14,0
IR-E-C-16488,UG [4 Years Program(s)],550,298,848,836,12,0,0,190,70
IR-E-C-16488,PG [2 Year Program(s)],0,0,0,0,0,0,0,0,0
IR-E-C-26795,UG [4 Years Program(s)],1012,524,1536,1024,512,0,238,1298,81
IR-E-C-26795,PG [2 Year Program(s)],121,133,254,254,0,0,41,213,0
IR-E-C-27041,UG [4 Years Program(s)],974,361,1335,1324,11,0,290,827,383
IR-E-C-27041,PG [2 Year Program(s)],159,79,238,226,12,0,62,80,54
IR-E-C-16491,UG [4 Years Program(s)],252,121,373,368,5,0,262,111,134
IR-E-C-16491,UG [5 Years Program(s)],9,0,9,9,0,0,3,6,2
IR-E-C-16491,PG [2 Year Program(s)],27,21,48,48,0,0,24,24,12
IR-E-C-16526,UG [4 Years Program(s)],300,216,516,476,40,0,237,279,100
IR-E-C-16526,PG [2 Year Program(s)],5,3,8,8,0,0,5,3,1
IR-E-C-25028,UG [4 Years Program(s)],1440,676,2116,2111,5,0,427,1689,685
IR-E-C-25028,PG [2 Year Program(s)],12,4,16,16,0,0,0,16,4
IR-E-C-26807,UG [4 Years Program(s)],515,439,954,954,0,0,350,604,604
IR-E-C-26807,PG [2 Year Program(s)],2,17,19,19,0,0,19,0,0
IR-E-C-16541,UG [4 Years Program(s)],755,541,1296,1287,9,0,432,758,327
IR-E-C-16541,PG [2 Year Program(s)],18,13,31,30,1,0,1,30,13
IR-E-C-36990,UG [4 Years Program(s)],394,184,578,551,270,,409,116,279
IR-O-C-24992,UG [4 Years Program(s)],811,457,1268,1260,8,0,2,750,154
IR-O-C-24992,PG [2 Year Program(s)],28,77,105,105,0,0,6,99,3
IR-I-C-49131,UG [4 Years Program(s)],461,212,673,504,169,0,513,160,45
IR-O-C-37031,UG [4 Years Program(s)],500,199,699,699,0,0,0,688,53
IR-O-C-37031,PG [2 Year Program(s)],27,26,53,53,0,0,0,44,0
IR-I-C-26802,UG [4 Years Program(s)],371,213,584,582,2,0,478,106,123
IR-I-C-26802,PG [2 Year Program(s)],0,5,5,5,0,0,1,4,1
